Open,High,Low,Close,Volume,SMA_10,SMA_50,RSI,MACD,Prev_Close,Trend
150.86,151.6,149.84,150.0,3261623.0,150.0,150.0,,0.0,150.0,UP
153.09,153.77,149.09,150.99,2176850.0,150.5,150.5,100.0,0.0792,150.0,DOWN
152.1,152.25,149.86,150.72,4283799.0,150.57,150.57,78.23,0.1184,150.99,UP
152.1,152.89,151.6,152.01,6209716.0,150.93,150.93,89.22,0.251,150.72,UP
154.09,155.37,152.2,155.06,4386932.0,151.76,151.76,95.07,0.5951,152.01,DOWN
155.64,157.53,154.03,154.59,932184.0,152.23,152.23,87.75,0.8205,155.06,DOWN
154.71,154.93,152.79,154.12,2836806.0,152.5,152.5,81.47,0.9504,154.59,UP
158.62,158.62,156.79,157.28,8017201.0,153.1,153.1,87.5,1.2933,154.12,UP
159.77,160.58,157.27,158.82,3408087.0,153.73,153.73,89.21,1.6696,157.28,DOWN
159.45,160.11,156.79,157.88,1158139.0,154.15,154.15,82.33,1.8706,158.82,UP
158.16,159.9,157.69,158.96,3470424.0,155.04,154.58,83.78,2.0932,157.88,DOWN
160.01,161.62,157.94,158.03,7092863.0,155.75,154.87,78.31,2.1699,158.96,DOWN
157.4,158.16,155.78,157.1,8734955.0,156.39,155.04,73.48,2.131,158.03,UP
160.7,161.47,156.3,157.59,7108687.0,156.94,155.22,74.31,2.1147,157.1,DOWN
152.73,154.7,151.33,153.76,4605513.0,156.81,155.13,59.67,1.7727,157.59,DOWN
152.91,153.74,149.73,150.31,6715241.0,156.38,154.83,48.44,1.2093,153.76,DOWN
149.48,149.68,148.15,149.19,4817293.0,155.89,154.49,46.63,0.6644,150.31,DOWN
146.18,147.42,144.66,147.16,3561481.0,154.88,154.09,39.66,0.0683,149.19,UP
147.06,149.79,144.23,147.79,6553912.0,153.78,153.76,32.73,-0.3493,147.16,DOWN
145.49,146.61,145.04,145.97,9188458.0,152.59,153.37,30.76,-0.8174,147.79,DOWN
143.78,145.02,142.6,143.15,6104065.0,151.01,152.88,27.84,-1.4002,145.97,UP
146.86,146.92,144.88,146.08,8929747.0,149.81,152.57,27.17,-1.607,143.15,DOWN
144.77,145.91,144.3,145.63,9660573.0,148.66,152.27,21.88,-1.7867,146.08,UP
145.73,147.12,145.31,145.76,803446.0,147.48,152.0,23.25,-1.8964,145.63,DOWN
146.13,147.44,141.76,142.91,3871484.0,146.39,151.63,17.12,-2.188,145.76,DOWN
144.42,147.44,139.95,141.82,1898558.0,145.55,151.26,17.01,-2.4784,142.91,UP
142.7,142.88,141.66,142.05,9874271.0,144.83,150.92,18.45,-2.66,141.82,DOWN
139.8,141.6,139.55,139.74,3261158.0,144.09,150.52,15.25,-2.9556,142.05,UP
140.68,141.91,140.05,140.5,2217479.0,143.36,150.17,20.65,-3.0935,139.74,DOWN
140.21,140.42,138.78,139.29,1545716.0,142.69,149.81,22.94,-3.2622,140.5,DOWN
137.18,139.2,137.14,138.71,4323873.0,142.25,149.45,23.56,-3.4037,139.29,DOWN
137.12,138.31,134.63,137.51,3461937.0,141.39,149.08,24.58,-3.5718,138.71,UP
138.71,142.19,138.05,141.21,4193793.0,140.95,148.84,35.1,-3.3672,137.51,DOWN
141.78,142.26,140.73,141.19,6615762.0,140.49,148.61,38.19,-3.1708,141.21,DOWN
140.04,,138.09,139.07,3053589.0,140.11,148.34,39.58,-3.1494,141.19,UP
139.99,141.78,139.93,140.72,6697649.0,140.0,148.13,35.33,-2.9656,139.07,DOWN
140.63,143.39,137.83,138.27,2198413.0,139.62,147.86,31.86,-2.9826,140.72,UP
136.85,139.08,136.51,138.69,637799.0,139.52,147.62,32.8,-2.9286,138.27,DOWN
132.58,135.28,132.4,134.77,5460124.0,138.94,147.29,31.17,-3.1655,138.69,DOWN
132.45,132.48,131.15,132.12,9070397.0,138.23,146.91,29.07,-3.527,134.77,UP
134.08,135.85,132.3,132.51,4317780.0,137.61,146.56,29.59,-3.7386,132.12,UP
136.51,137.21,133.38,133.99,8395945.0,137.25,146.26,37.22,-3.744,132.51,UP
133.64,134.74,133.48,134.33,8651382.0,136.56,145.98,36.07,-3.6782,133.99,DOWN
135.72,136.24,133.51,134.1,4670163.0,135.86,145.71,37.72,-3.6031,134.33,DOWN
133.44,133.65,133.21,133.5,5128656.0,135.3,145.44,37.69,-3.5513,134.1,DOWN
130.28,131.36,129.56,130.54,6644138.0,134.28,145.12,34.8,-3.7062,133.5,DOWN
130.42,131.55,127.05,129.1,6382049.0,133.36,144.78,20.69,-3.9001,130.54,DOWN
129.16,129.16,127.02,128.18,6188505.0,132.31,144.43,19.83,-4.0811,129.1,UP
127.93,130.3,127.59,130.29,9690617.0,131.86,144.14,29.64,-4.0077,128.18,UP
133.19,133.52,130.55,130.98,8187331.0,131.75,143.88,26.37,-3.8497,130.29,DOWN
129.52,129.68,126.26,127.45,4806080.0,131.24,143.43,25.05,-3.9634,130.98,UP
127.16,128.93,125.79,128.1,7573575.0,130.66,142.97,25.84,-3.9555,127.45,DOWN
127.92,128.79,126.62,127.33,7305080.0,129.96,142.5,30.18,-3.9657,128.1,DOWN
126.72,127.38,125.69,125.98,712803.0,129.14,141.98,32.43,-4.0366,127.33,UP
127.59,127.89,126.42,127.2,2755913.0,128.51,141.43,35.49,-3.9484,125.98,UP
128.44,130.61,126.7,129.26,8506546.0,128.39,140.92,37.49,-3.6699,127.2,UP
130.12,131.94,129.26,131.12,7289329.0,128.59,140.46,42.15,-3.2613,129.26,DOWN
129.41,129.92,128.85,129.45,4715645.0,128.72,139.9,39.35,-3.0379,131.12,DOWN
130.59,131.46,128.62,128.83,7151154.0,128.57,139.3,39.33,-2.8776,129.45,UP
130.31,130.57,128.29,129.49,3370581.0,128.42,138.74,47.32,-2.6663,128.83,UP
130.89,131.64,130.49,131.44,8189935.0,128.82,138.18,55.83,-2.3148,129.49,DOWN
131.64,132.49,130.17,130.48,7515232.0,129.06,137.63,55.73,-2.0894,131.44,DOWN
125.84,130.25,125.51,130.11,8620459.0,129.34,137.09,49.51,-1.9187,130.48,DOWN
129.62,130.01,127.81,127.9,5514049.0,129.53,136.5,42.26,-1.9395,130.11,DOWN
122.9,125.61,122.37,125.51,7100500.0,129.36,135.94,44.82,-2.1246,127.9,UP
126.59,127.4,125.07,127.13,578840.0,129.15,135.47,47.55,-2.1158,125.51,UP
128.16,130.43,127.84,129.84,5908647.0,129.02,135.08,55.8,-1.8684,127.13,DOWN
127.76,132.14,126.0,129.7,661297.0,129.04,134.74,59.09,-1.6647,129.84,UP
133.45,133.58,131.69,131.71,2431375.0,129.33,134.41,60.6,-1.3261,129.7,UP
131.73,133.85,131.5,132.43,4743460.0,129.63,134.14,57.95,-0.988,131.71,DOWN
131.66,132.59,130.45,131.14,2805433.0,129.6,133.9,50.04,-0.8148,132.43,UP
131.79,132.83,130.52,131.86,6426069.0,129.73,133.62,56.57,-0.6121,131.14,UP
135.65,136.89,133.24,134.94,4720242.0,130.22,133.4,64.66,-0.2009,131.86,DOWN
134.98,135.07,134.67,134.87,7239202.0,130.91,133.19,63.27,0.1178,134.94,UP
136.07,138.19,134.44,138.0,2587001.0,132.16,133.09,65.29,0.6157,134.87,DOWN
134.25,134.87,132.02,132.76,3181722.0,132.72,132.91,54.42,0.5809,138.0,UP
133.66,134.72,131.84,134.4,3955673.0,133.18,132.75,57.95,0.6781,132.76,UP
132.24,135.19,131.47,134.58,8105502.0,133.67,132.65,63.38,0.7605,134.4,DOWN
133.34,135.18,132.78,133.98,8761195.0,133.89,132.52,68.29,0.7686,134.58,UP
136.41,136.55,133.93,134.16,2231530.0,134.07,132.42,66.18,0.7809,133.98,DOWN
131.46,131.91,129.94,130.19,5858699.0,133.97,132.25,50.74,0.4645,134.16,DOWN
129.22,129.75,128.02,129.75,7273329.0,133.76,132.09,50.1,0.1762,130.19,UP
129.94,131.06,129.8,130.46,9030508.0,133.31,131.88,47.16,0.0054,129.75,UP
132.93,134.86,130.97,133.42,6052612.0,133.17,131.72,52.04,0.1072,130.46,DOWN
135.49,137.79,131.26,132.38,7589109.0,132.61,131.59,52.59,0.1031,133.42,DOWN
131.34,131.89,130.58,130.76,7329313.0,132.41,131.39,47.79,-0.0302,132.38,DOWN
130.4,131.62,129.45,129.76,6712695.0,131.94,131.22,38.63,-0.2144,130.76,UP
133.14,133.64,131.53,131.59,9557483.0,131.64,131.08,43.32,-0.2103,129.76,UP
132.61,132.75,131.03,132.25,5290287.0,131.47,131.03,36.97,-0.1522,131.59,DOWN
130.8,131.64,128.85,131.19,753078.0,131.17,131.01,45.61,-0.1894,132.25,UP
131.92,133.67,131.78,132.21,868893.0,131.38,131.0,43.67,-0.1346,131.19,UP
132.3,132.74,130.48,132.41,3601883.0,131.64,130.97,43.74,-0.0746,132.21,UP
134.29,134.65,133.53,134.35,5898856.0,132.03,130.97,50.99,0.1278,132.41,DOWN
134.03,134.66,132.85,132.94,1215295.0,131.98,130.95,46.93,0.173,134.35,DOWN
132.36,133.5,131.87,132.29,2378798.0,131.97,130.92,56.35,0.154,132.94,DOWN
132.6,133.64,130.64,131.5,4500740.0,132.05,130.94,55.2,0.0749,132.29,DOWN
128.45,128.65,127.17,128.58,9881260.0,131.93,130.93,45.06,-0.2214,131.5,UP
129.29,129.96,128.13,129.17,1554212.0,131.69,130.95,37.3,-0.4038,128.58,UP
126.69,130.76,126.11,129.69,2858730.0,131.43,130.94,41.7,-0.5005,129.17,UP
131.07,132.63,129.57,129.7,3985001.0,131.28,130.91,46.36,-0.5697,129.69,DOWN
129.75,130.57,128.65,129.23,2580563.0,130.98,130.95,48.12,-0.6549,129.7,DOWN
127.9,128.27,125.69,126.4,9172424.0,130.38,130.92,32.78,-0.9399,129.23,DOWN
121.21,126.46,120.36,125.56,5215697.0,129.51,130.88,,-1.2197,126.4,DOWN
128.01,128.88,123.22,124.87,5743534.0,128.7,130.86,28.78,-1.4796,125.56,DOWN
123.06,124.39,121.99,123.27,8169510.0,127.8,130.78,21.06,-1.7944,124.87,DOWN
124.61,125.8,122.22,122.95,625851.0,126.94,130.65,19.64,-2.0464,123.27,UP
122.19,125.4,121.83,123.75,3150527.0,126.46,130.51,13.37,-2.156,122.95,UP
128.45,129.35,126.23,127.53,5361282.0,126.29,130.47,33.91,-1.9163,123.75,UP
126.3,128.51,125.72,127.88,1294878.0,126.11,130.45,36.65,-1.6789,127.53,UP
127.46,128.72,127.0,128.39,2553262.0,125.98,130.43,40.43,-1.4326,127.88,DOWN
131.11,131.72,126.37,128.24,2437135.0,125.88,130.36,48.76,-1.2352,128.39,DOWN
124.12,124.95,122.96,124.4,8686565.0,125.68,130.24,35.75,-1.3727,128.24,DOWN
124.68,124.84,124.07,124.35,6949728.0,125.56,130.13,33.57,-1.4689,124.4,UP
125.78,125.82,124.17,124.47,9114787.0,125.52,130.06,34.02,-1.518,124.35,UP
130.14,131.14,128.19,129.4,2572171.0,126.14,130.14,50.4,-1.1461,124.47,DOWN
129.24,129.98,128.62,129.01,5960388.0,126.74,130.17,57.11,-0.8724,129.4,UP
130.16,130.68,129.37,129.62,8881660.0,127.33,130.17,61.19,-0.5999,129.01,DOWN
133.15,133.38,129.35,129.55,5044340.0,127.53,130.17,63.34,-0.3851,129.62,DOWN
127.12,128.2,126.37,127.21,6612240.0,127.46,130.08,60.8,-0.3989,129.55,UP
129.8,132.36,128.45,129.5,1700346.0,127.58,130.02,66.2,-0.2228,127.21,UP
132.58,132.77,129.34,131.0,9373895.0,127.85,130.01,67.33,0.0377,129.5,UP
134.24,136.65,132.1,132.58,6714294.0,128.67,130.03,63.5,0.3675,131.0,DOWN
132.54,133.33,130.15,130.76,2260399.0,129.31,129.94,57.15,0.4767,132.58,UP
134.53,134.55,133.08,133.57,9184509.0,130.22,129.92,61.52,0.7806,130.76,DOWN
129.05,131.03,128.69,130.76,6636062.0,130.36,129.77,55.02,0.7861,133.57,UP
134.39,134.41,131.8,131.94,6847572.0,130.65,129.76,66.77,0.8751,130.76,UP
134.6,136.87,133.86,136.32,6935689.0,131.32,129.8,72.33,1.2843,131.94,DOWN
134.79,135.97,132.43,134.34,4643403.0,131.8,129.79,67.21,1.4323,136.32,DOWN
132.07,134.32,130.76,133.21,2703531.0,132.4,129.78,57.66,1.4415,134.34,UP
133.31,134.12,133.24,133.4,1569412.0,132.79,129.76,58.9,1.4483,133.21,DOWN
132.89,133.61,131.99,132.4,4915743.0,132.93,129.8,55.54,1.3567,133.4,DOWN
129.78,130.22,129.21,129.3,3803131.0,132.6,129.8,49.55,1.0221,132.4,UP
130.07,130.09,129.4,129.43,6766376.0,132.47,129.78,54.29,0.7592,129.3,DOWN
129.73,130.4,125.58,127.31,3453028.0,131.84,129.65,45.75,0.3751,129.43,UP
128.94,129.53,126.76,128.26,7990291.0,131.59,129.57,44.56,0.1455,127.31,DOWN
126.05,126.77,126.01,126.42,5885909.0,131.04,129.48,37.89,-0.1827,128.26,UP
130.96,131.54,129.07,129.52,897595.0,130.36,129.48,47.67,-0.1906,126.42,DOWN
129.74,129.84,127.0,127.95,6688343.0,129.72,129.41,38.98,-0.3195,129.52,DOWN
125.47,128.86,124.44,127.31,4293092.0,129.13,129.31,42.59,-0.4682,127.95,UP
129.83,131.07,128.46,128.93,2231041.0,128.68,129.26,43.68,-0.4496,127.31,DOWN
127.52,128.99,126.2,126.47,8234125.0,128.09,129.15,27.49,-0.6263,128.93,UP
126.48,127.09,125.63,126.93,6613100.0,127.85,129.04,31.78,-0.7213,126.47,UP
131.6,131.66,127.41,129.54,4090511.0,127.86,128.94,41.6,-0.579,126.93,DOWN
126.1,126.5,126.0,126.33,2917209.0,127.76,128.81,35.75,-0.7174,129.54,UP
126.88,127.13,126.09,126.7,1026925.0,127.61,128.7,38.22,-0.7881,126.33,UP
126.96,127.44,126.52,127.22,7257450.0,127.69,128.61,45.19,-0.7931,126.7,UP
128.8,130.29,128.31,128.78,3425609.0,127.61,128.62,48.58,-0.6633,127.22,DOWN
124.66,127.91,123.95,126.31,9645155.0,127.45,128.56,47.85,-0.7513,128.78,DOWN
121.5,124.49,120.79,123.66,1106752.0,127.09,128.44,40.85,-1.0224,126.31,UP
127.1,127.2,124.6,124.71,1839462.0,126.66,128.34,46.48,-1.1399,123.66,UP
124.03,126.95,123.13,125.3,7327575.0,126.55,128.26,40.33,-1.1715,124.71,UP
124.32,125.98,123.47,125.8,8187268.0,126.43,128.25,44.82,-1.143,125.3,UP
123.27,128.16,122.9,126.5,6617682.0,126.13,128.27,48.05,-1.0524,125.8,DOWN
124.18,125.16,121.27,125.14,7704425.0,126.01,128.27,40.74,-1.0779,126.5,UP
123.62,125.83,123.24,125.6,5658570.0,125.9,128.32,47.65,-1.0485,125.14,UP
128.65,129.91,125.15,126.19,5323416.0,125.8,128.38,48.01,-0.9668,125.6,DOWN
126.27,126.89,123.13,124.76,5710766.0,125.4,128.4,36.3,-1.0057,126.19,UP
127.46,128.86,126.22,128.49,1637317.0,125.61,128.42,56.02,-0.7271,124.76,UP
132.82,133.13,129.33,129.44,7858862.0,126.19,128.45,57.39,-0.4249,128.49,DOWN
128.53,129.81,125.73,127.05,6060068.0,126.43,128.43,49.61,-0.3734,129.44,UP
127.88,128.93,127.57,128.37,3457532.0,126.73,128.43,48.98,-0.224,127.05,DOWN
122.67,127.53,122.06,126.42,2666354.0,126.79,128.47,50.29,-0.2599,128.37,UP
131.43,131.68,127.54,127.99,799189.0,126.94,128.54,61.65,-0.1595,126.42,UP
128.23,130.81,127.77,130.31,7008850.0,127.46,128.66,64.11,0.1058,127.99,DOWN
126.2,129.81,125.51,128.67,2059049.0,127.77,128.64,58.06,0.1815,130.31,UP
132.13,133.71,129.44,130.59,6636821.0,128.21,128.68,60.74,0.3925,128.67,UP
135.08,136.1,129.67,131.42,2874494.0,128.88,128.71,60.97,0.6192,130.59,UP
135.14,135.95,132.67,133.06,9744561.0,129.33,128.78,67.44,0.9209,131.42,UP
137.7,138.96,136.7,136.86,1004655.0,130.07,128.98,71.6,1.4494,133.06,DOWN
137.26,137.49,136.27,136.37,736824.0,131.01,129.11,69.6,1.8078,136.86,DOWN
136.14,136.61,134.44,134.86,9956587.0,131.66,129.19,69.39,1.9477,136.37,DOWN
134.22,135.21,132.14,133.08,3649409.0,132.32,129.2,59.53,1.8932,134.86,DOWN
131.87,131.95,130.84,131.45,5048003.0,132.67,129.21,54.06,1.6988,133.08,DOWN
131.45,131.77,129.98,131.29,4525282.0,132.77,129.17,59.4,1.5148,131.45,UP
131.88,132.13,131.11,131.98,4666289.0,133.1,129.19,58.24,1.4079,131.29,UP
131.4,133.37,130.4,132.53,593246.0,133.29,129.2,64.89,1.3521,131.98,UP
133.76,136.27,133.01,134.19,5838744.0,133.57,129.16,65.03,1.4251,132.53,UP
131.67,135.82,130.2,134.21,9097494.0,133.68,129.16,60.65,1.468,134.19,UP
136.97,137.3,136.47,137.12,2867713.0,133.71,129.24,71.58,1.7168,134.21,DOWN
135.11,138.61,134.13,136.59,4563068.0,133.73,129.3,66.49,1.85,137.12,UP
140.37,142.04,139.86,142.03,2784798.0,134.45,129.49,73.27,2.3672,136.59,UP
143.55,143.74,142.3,143.28,2032337.0,135.47,129.77,72.8,2.8453,142.03,DOWN
143.65,144.01,141.04,141.57,1283566.0,136.48,130.02,61.58,3.0507,143.28,DOWN
140.8,140.98,138.32,139.42,8096713.0,137.29,130.26,56.96,3.006,141.57,UP
138.03,141.76,137.7,140.39,1279105.0,138.13,130.5,62.9,3.0137,139.42,DOWN
138.46,142.15,137.68,139.94,7597065.0,138.87,130.77,67.07,2.9497,140.39,UP
142.78,144.31,140.04,141.37,9805600.0,139.59,131.01,74.93,2.9799,139.94,UP
140.84,143.74,139.65,142.32,720326.0,140.4,131.3,76.64,3.0451,141.37,DOWN
141.83,142.44,140.94,142.17,5013552.0,140.91,131.59,75.3,3.0499,142.32,DOWN
141.3,141.73,139.58,140.48,7137935.0,141.3,131.82,68.66,2.8837,142.17,DOWN
136.0,138.04,134.17,137.45,4022810.0,140.84,132.04,57.2,2.479,140.48,DOWN
136.71,138.31,136.15,136.55,5980354.0,140.17,132.24,54.98,2.0625,137.45,UP
136.27,138.73,135.55,138.27,7075273.0,139.84,132.41,52.57,1.8492,136.55,UP
137.79,140.72,135.51,138.7,9789461.0,139.76,132.66,54.74,1.6952,138.27,DOWN
136.68,138.05,135.59,136.2,4947321.0,139.34,132.85,34.9,1.3565,138.7,UP
134.16,136.74,132.63,136.55,1151824.0,139.01,133.04,31.7,1.1033,136.2,UP
137.98,138.64,135.44,137.32,3406405.0,138.6,133.21,37.83,0.9538,136.55,DOWN
135.52,135.98,134.81,135.55,6366645.0,137.92,133.39,38.66,0.6848,137.32,UP
136.69,136.71,133.98,135.86,8569552.0,137.29,133.64,36.2,0.4908,135.55,UP
136.31,136.95,135.61,135.98,5069146.0,136.84,133.86,37.67,0.3425,135.86,DOWN
135.74,136.23,133.25,133.69,2970856.0,136.47,134.03,27.33,0.04,135.98,UP
134.6,136.4,134.22,134.41,3639782.0,136.25,134.2,26.32,-0.1403,133.69,UP
134.88,135.72,134.46,135.53,2150224.0,135.98,134.38,31.22,-0.1906,134.41,UP
137.88,138.6,137.47,137.69,1848055.0,135.88,134.63,42.34,-0.0549,135.53,UP
140.62,141.91,138.52,139.8,9744391.0,136.24,134.92,56.83,0.2201,137.69,DOWN
137.12,138.08,136.09,137.05,5595670.0,136.29,135.13,51.29,0.2132,139.8,DOWN
135.23,135.7,134.49,135.17,2730653.0,136.07,135.34,41.96,0.0558,137.05,UP
135.15,137.69,134.38,136.2,1084942.0,136.14,135.5,43.72,0.014,135.17,UP
136.23,137.58,135.4,137.23,5063870.0,136.28,135.65,52.79,0.0631,136.2,UP
136.16,138.57,135.25,138.26,1920654.0,136.5,135.88,54.48,0.1829,137.23,UP
148.59,148.59,145.51,145.96,9612111.0,137.73,136.23,66.61,0.8895,138.26,UP
145.24,148.36,144.06,147.11,8855425.0,139.0,136.64,72.75,1.524,145.96,UP
148.34,149.98,147.16,149.38,6369494.0,140.39,137.07,74.71,2.1849,147.11,UP
150.21,152.17,148.54,151.29,9237456.0,141.74,137.49,76.26,2.83,149.38,UP
153.93,154.38,151.07,152.59,1981177.0,143.02,137.97,83.55,3.4071,151.29,DOWN
151.52,152.43,150.78,151.96,666991.0,144.51,138.39,81.26,3.7701,152.59,UP
155.35,155.61,151.69,153.48,4791256.0,146.34,138.84,81.52,4.1327,151.96,DOWN
150.92,152.37,149.26,151.93,4492942.0,147.92,139.21,75.56,4.2463,153.48,DOWN
151.87,151.94,150.93,151.46,5160110.0,149.34,139.5,72.23,4.2492,151.93,DOWN
149.23,152.59,148.5,150.49,9764666.0,150.56,139.79,77.5,4.1256,151.46,UP
153.87,154.11,149.93,150.65,6414063.0,151.03,140.1,84.06,3.9948,150.49,UP
153.5,155.64,152.45,155.28,8991485.0,151.85,140.55,86.24,4.2161,150.65,DOWN
152.01,152.66,150.79,151.54,8498883.0,152.07,140.95,74.66,4.0435,155.28,UP
153.87,154.61,151.55,152.92,8461813.0,152.23,141.38,74.96,3.9717,151.54,DOWN
150.31,150.49,149.0,149.69,7462544.0,151.94,141.74,57.49,3.6129,152.92,DOWN
148.47,149.4,148.19,148.75,5618805.0,151.62,142.06,53.32,3.2153,149.69,UP
150.73,152.25,149.74,150.93,2045329.0,151.36,142.39,53.15,3.0409,148.75,UP
151.12,152.54,150.21,151.05,3572753.0,151.27,142.73,49.49,2.8798,150.93,DOWN
148.68,149.5,147.43,148.9,891670.0,151.02,142.97,42.21,2.5489,151.05,DOWN
148.91,150.78,146.69,147.47,5126043.0,150.72,143.18,40.83,2.1464,148.9,UP
152.14,153.15,148.79,148.83,8127339.0,150.54,143.32,40.44,1.9151,147.47,DOWN
146.53,148.05,146.11,147.37,1850339.0,149.74,143.4,40.58,1.5955,148.83,UP
145.74,148.59,143.72,147.8,4234942.0,149.37,143.53,42.44,1.3614,147.37,UP
147.76,149.86,146.69,147.89,8929241.0,148.87,143.7,44.43,1.1698,147.8,DOWN
150.46,151.35,144.68,146.59,9940501.0,148.56,143.82,41.69,0.9024,147.89,UP
149.67,152.09,148.39,150.88,4350404.0,148.77,144.04,40.87,1.0246,146.59,UP
154.6,155.33,151.95,152.14,8292590.0,148.89,144.25,51.38,1.2099,150.88,DOWN
150.61,150.62,147.09,148.09,3321105.0,148.59,144.37,40.08,1.0181,152.14,UP
147.64,149.42,146.38,148.47,1426109.0,148.55,144.5,47.14,0.886,148.09,DOWN
148.0,148.4,146.96,147.14,8159564.0,148.52,144.63,46.32,0.6669,148.47,UP
151.29,151.98,147.91,148.85,5955249.0,148.52,144.86,45.14,0.6236,147.14,DOWN
146.69,147.37,146.68,147.26,1208669.0,148.51,145.07,41.69,0.4561,148.85,DOWN
146.73,147.62,143.86,147.03,6818499.0,148.43,145.25,45.54,0.3014,147.26,UP
147.17,150.02,145.5,148.04,4727939.0,148.45,145.43,51.4,0.2573,147.03,UP
148.25,151.34,147.19,149.77,2807539.0,148.77,145.7,52.27,0.3579,148.04,DOWN
146.4,148.99,146.23,147.37,3096882.0,148.42,145.92,50.02,0.2412,149.77,DOWN
144.87,146.81,144.1,146.7,9895499.0,147.87,146.11,47.51,0.0936,147.37,DOWN
145.81,146.7,145.31,145.75,4447526.0,147.64,146.31,45.33,-0.0988,146.7,DOWN
143.29,145.78,142.56,144.45,7933976.0,147.24,146.48,45.33,,145.75,UP
