Open,High,Low,Close,Volume,SMA_10,SMA_50,RSI,MACD,Prev_Close,Trend
148.33,148.52,147.75,147.98,9616075.0,147.32,146.72,43.46,-0.2659,144.45,UP
146.45,149.71,144.6,148.79,5150100.0,147.32,147.03,42.26,-0.1303,147.98,DOWN
146.76,146.89,145.66,146.27,3498851.0,147.22,147.26,45.47,-0.2237,148.79,UP
149.35,150.86,147.8,148.1,4161306.0,147.32,147.52,49.16,-0.1479,146.27,UP
149.36,153.8,148.72,152.35,1497057.0,147.75,147.81,60.61,0.2517,148.1,UP
154.97,154.98,153.35,154.41,4174153.0,148.22,148.1,61.18,0.7267,152.35,DOWN
153.21,154.47,151.01,151.37,5248584.0,148.62,148.39,57.8,0.8481,154.41,DOWN
148.59,150.77,148.44,150.4,7803398.0,148.99,148.69,56.23,0.8563,151.37,UP
155.45,156.33,152.06,152.94,2712292.0,149.71,149.03,58.56,1.0551,150.4,DOWN
152.15,152.57,150.81,151.52,4870297.0,150.41,149.31,53.09,1.086,152.94,UP
151.35,155.01,150.17,152.41,4118313.0,150.86,149.6,59.41,1.1686,151.52,UP
153.88,154.16,152.44,153.96,1884410.0,151.37,149.76,63.12,1.3436,152.41,DOWN
152.94,153.38,151.87,152.11,9174708.0,151.96,149.86,61.12,1.3174,153.96,DOWN
152.1,152.51,151.94,151.99,7830395.0,152.35,149.91,63.77,1.2725,152.11,DOWN
146.31,147.55,144.6,145.5,2548880.0,151.66,149.79,45.92,0.7056,151.99,DOWN
142.07,144.53,140.9,143.46,2969606.0,150.57,149.61,41.55,0.09,145.5,DOWN
143.2,143.88,142.29,142.95,3539316.0,149.72,149.43,44.39,-0.4336,143.46,DOWN
138.33,141.65,136.39,140.46,1545533.0,148.73,149.17,37.34,-1.038,142.95,UP
143.55,145.5,142.67,143.72,1785844.0,147.81,149.0,35.24,-1.2392,140.46,DOWN
139.5,141.18,139.13,140.86,5173584.0,146.74,148.79,27.43,-1.6109,143.72,DOWN
138.88,140.48,138.64,139.98,1287600.0,145.5,148.58,29.56,-1.954,140.86,UP
142.1,142.18,139.59,140.24,5001572.0,144.13,148.37,31.29,-2.1797,139.98,UP
144.76,145.11,142.91,143.12,7461848.0,143.23,148.13,32.16,-2.1017,140.24,DOWN
141.17,141.65,139.38,140.25,6057821.0,142.05,147.91,30.54,-2.2458,143.12,UP
140.94,143.25,140.06,142.58,1985619.0,141.76,147.7,33.83,-2.1474,140.25,UP
142.12,142.63,141.4,142.6,2338524.0,141.68,147.56,30.33,-2.0443,142.58,DOWN
142.46,143.54,139.72,140.64,622026.0,141.44,147.39,30.21,-2.0968,142.6,UP
141.77,142.86,140.2,141.56,5622194.0,141.55,147.21,32.5,-2.0403,140.64,UP
145.44,146.12,140.79,141.96,1235053.0,141.38,147.03,42.52,-1.941,141.56,DOWN
141.35,142.5,140.62,140.76,1062167.0,141.37,146.86,44.1,-1.9369,141.96,UP
141.19,141.85,140.82,140.9,9200349.0,141.46,146.73,45.43,-1.9004,140.76,DOWN
139.66,140.59,139.11,140.13,2158800.0,141.45,146.56,49.21,-1.9117,140.9,UP
140.55,142.28,139.49,140.35,2307737.0,141.17,146.42,40.5,-1.8806,140.13,UP
141.45,142.36,141.42,141.68,4251531.0,141.31,146.29,52.53,-1.7292,140.35,UP
145.91,147.11,142.7,144.85,8419710.0,141.54,146.23,63.18,-1.3378,141.68,DOWN
143.81,144.79,141.5,142.37,3531301.0,141.52,146.15,55.15,-1.2134,144.85,UP
145.46,147.1,143.9,146.64,644454.0,142.12,146.06,57.96,-0.7618,142.37,DOWN
140.74,143.2,139.24,142.74,8181556.0,142.24,145.88,55.37,-0.7108,146.64,DOWN
139.68,143.22,139.35,142.43,754043.0,142.28,145.76,49.65,-0.6869,142.74,UP
144.37,144.62,143.4,143.61,5337502.0,142.57,145.67,52.27,-0.5665,142.43,UP
142.52,144.77,141.89,144.17,5314647.0,142.9,145.61,58.48,-0.4209,143.61,DOWN
139.7,144.35,139.41,142.93,6131213.0,143.18,145.49,53.23,-0.4013,144.17,DOWN
143.09,144.83,141.09,142.51,5424374.0,143.39,145.39,51.3,-0.4147,142.93,DOWN
145.26,146.24,139.04,141.52,2345733.0,143.38,145.28,51.83,-0.499,142.51,DOWN
140.34,140.43,139.06,140.34,6300629.0,142.93,145.13,,-0.6535,141.52,UP
143.3,144.11,141.71,142.04,8405435.0,142.89,144.97,54.18,-0.6315,140.34,UP
142.88,143.71,141.55,142.76,4804388.0,142.51,144.88,55.13,-0.5501,142.04,DOWN
141.22,141.89,140.15,141.37,9902999.0,142.37,144.78,49.35,-0.5906,142.76,UP
144.55,144.97,141.49,143.17,7821105.0,142.44,144.72,46.2,-0.4721,141.37,UP
143.35,145.19,142.4,143.79,973006.0,142.46,144.71,53.49,-0.3248,143.17,UP
145.81,146.46,144.26,145.41,6084581.0,142.58,144.66,46.51,-0.0761,143.79,UP
147.15,148.66,145.53,146.67,7649148.0,142.96,144.62,63.15,0.2202,145.41,DOWN
144.01,146.06,143.67,145.01,8962176.0,143.21,144.59,57.91,0.3175,146.67,DOWN
145.38,146.38,142.95,143.89,7756300.0,143.45,144.51,50.87,0.3007,145.01,UP
145.12,145.77,144.91,145.39,1697442.0,143.95,144.37,53.54,0.4034,143.89,UP
145.47,146.86,144.45,146.61,1699529.0,144.41,144.21,60.72,0.5766,145.39,DOWN
147.37,149.37,145.47,146.57,2290228.0,144.79,144.12,62.07,0.7024,146.61,UP
145.45,149.91,144.39,146.8,7552514.0,145.33,144.04,66.44,0.8117,146.57,UP
149.4,150.01,148.82,149.36,2823176.0,145.95,143.97,75.86,1.0919,146.8,DOWN
148.16,148.36,147.8,148.17,9850466.0,146.39,143.91,68.13,1.2047,149.36,UP
150.9,151.43,147.51,149.27,9360286.0,146.77,143.84,68.83,1.3665,148.17,DOWN
149.57,150.46,148.86,148.86,6517004.0,146.99,143.74,72.97,1.4455,149.27,DOWN
148.39,148.75,147.21,148.43,4708694.0,147.33,143.67,67.59,1.4562,148.86,UP
151.85,153.65,150.18,150.62,997619.0,148.01,143.64,70.69,1.6233,148.43,UP
154.36,154.59,150.19,152.28,718547.0,148.7,143.78,70.74,1.8674,150.62,UP
154.74,155.24,152.89,153.9,9440203.0,149.43,143.98,71.37,2.1671,152.28,UP
156.53,157.2,156.15,156.51,4921740.0,150.42,144.26,82.18,2.5856,153.9,UP
154.59,156.98,154.17,156.56,7864534.0,151.4,144.58,87.7,2.8873,156.51,UP
156.32,158.76,156.27,157.92,8853135.0,152.25,144.86,87.61,3.1996,156.56,DOWN
156.84,157.92,155.86,157.3,4358804.0,153.16,145.19,83.28,3.3583,157.92,UP
157.03,158.51,155.91,157.95,2825452.0,154.03,145.55,84.14,3.4961,157.3,DOWN
157.41,158.79,155.09,157.69,5712360.0,154.92,145.9,82.61,3.5434,157.95,UP
157.97,158.41,157.68,157.88,1428252.0,155.86,146.19,79.74,3.5556,157.69,UP
159.87,160.64,158.17,159.07,9475681.0,156.71,146.57,88.0,3.6196,157.88,DOWN
157.33,157.89,155.78,157.43,1100338.0,157.22,146.87,77.44,3.4979,159.07,UP
162.35,164.02,161.36,161.62,574231.0,157.99,147.25,84.18,3.6966,157.43,DOWN
159.7,159.71,158.5,159.61,6865062.0,158.3,147.63,77.62,3.6496,161.62,DOWN
154.22,157.85,153.74,157.18,6046686.0,158.36,147.94,66.01,3.3775,159.61,UP
158.09,160.59,158.08,159.5,4026185.0,158.52,148.29,67.08,3.3105,157.18,UP
160.86,161.47,160.27,161.08,4645466.0,158.9,148.7,67.01,3.3467,159.5,UP
160.51,163.02,159.42,162.33,3093050.0,159.34,149.13,64.73,3.4364,161.08,UP
164.48,165.33,162.75,163.58,3613534.0,159.93,149.59,66.78,3.5678,162.33,DOWN
165.86,166.15,162.65,163.56,4100957.0,160.5,150.06,64.38,3.6282,163.58,DOWN
163.59,163.66,160.22,161.76,6953859.0,160.77,150.46,60.75,3.491,163.56,UP
161.6,163.43,160.01,161.92,9968740.0,161.21,150.8,59.78,3.3558,161.76,DOWN
162.8,163.16,159.99,160.56,9405808.0,161.11,151.17,56.73,3.1036,161.92,UP
162.74,163.63,161.11,162.51,5624524.0,161.4,151.48,60.01,3.0262,160.56,DOWN
161.71,162.79,160.37,162.22,4877987.0,161.9,151.87,57.08,2.9076,162.51,DOWN
159.65,161.07,158.28,160.57,4339973.0,162.01,152.24,57.04,2.6498,162.22,DOWN
159.47,159.97,159.32,159.92,1863864.0,161.89,152.56,45.47,2.3664,160.57,UP
160.17,160.76,159.67,160.75,8036324.0,161.74,152.89,53.26,2.1833,159.92,DOWN
159.88,160.54,157.83,159.62,5921251.0,161.34,153.23,57.53,1.925,160.75,DOWN
158.22,158.92,157.27,157.98,7728119.0,160.78,153.54,45.12,1.5695,159.62,UP
158.47,158.89,158.22,158.47,2460220.0,160.45,153.88,40.96,1.312,157.98,UP
159.61,160.1,157.93,158.96,3500264.0,160.16,154.25,37.69,1.1344,158.47,DOWN
159.73,160.25,156.71,157.94,9660899.0,159.89,154.57,29.03,0.9014,158.96,DOWN
158.42,160.58,156.04,157.0,4014674.0,159.34,154.85,27.18,0.6334,157.94,UP
155.24,158.56,153.61,157.46,9922487.0,158.87,155.17,33.51,0.4533,157.0,DOWN
150.74,155.05,150.45,154.57,3573961.0,158.27,155.4,26.72,0.076,157.46,DOWN
153.15,154.02,150.16,151.75,9106776.0,157.45,155.56,24.46,-0.4451,154.57,DOWN
148.27,151.01,147.59,150.32,648178.0,156.41,155.66,13.55,-0.9629,151.75,DOWN
149.55,150.28,149.41,149.89,8946731.0,155.43,155.72,13.44,-1.3916,150.32,UP
148.76,151.57,148.24,150.51,2708977.0,154.69,155.83,18.25,-1.6621,149.89,UP
150.76,154.08,150.42,153.46,1717309.0,154.19,156.02,32.19,-1.6196,150.51,UP
155.99,156.67,154.75,155.18,3870698.0,153.81,156.22,35.36,-1.4311,153.46,DOWN
156.0,157.36,154.78,154.86,8844854.0,153.5,156.38,36.92,-1.2926,155.18,DOWN
153.95,156.03,153.36,154.82,7815664.0,153.28,156.55,40.49,-1.1724,154.86,DOWN
148.93,153.08,148.76,152.81,5632928.0,152.82,156.67,34.42,-1.2248,154.82,DOWN
151.96,153.15,151.88,152.78,7374399.0,152.64,156.74,,-1.2548,152.81,DOWN
152.79,152.93,150.07,152.2,9603611.0,152.68,156.82,33.35,-1.3101,152.78,UP
150.63,154.62,150.17,152.84,6360616.0,152.93,156.89,37.74,-1.287,152.2,DOWN
151.47,151.87,150.21,151.19,2775598.0,153.07,156.94,32.71,-1.3863,152.84,UP
152.21,153.26,151.05,152.23,5392571.0,153.24,157.01,42.82,-1.3653,151.19,UP
156.16,157.52,153.61,155.29,4991260.0,153.42,157.11,60.71,-1.0889,152.23,DOWN
155.26,156.78,153.28,155.08,9724610.0,153.41,157.16,65.55,-0.8772,155.29,UP
154.42,156.99,153.07,155.88,9279116.0,153.51,157.2,69.09,-0.6372,155.08,UP
159.06,159.68,156.55,157.26,6448491.0,153.76,157.22,70.52,-0.3319,155.88,DOWN
156.22,157.99,154.27,156.46,536160.0,154.12,157.21,60.48,-0.1529,157.26,UP
156.87,157.44,156.34,156.91,519156.0,154.53,157.19,56.64,0.0249,156.46,UP
155.53,158.64,155.35,156.93,7916240.0,155.01,157.19,58.14,0.1658,156.91,UP
156.46,158.24,156.06,157.13,3070348.0,155.44,157.17,58.95,0.29,156.93,DOWN
154.25,156.82,154.12,155.58,3062688.0,155.87,157.13,61.13,0.2606,157.13,UP
155.37,155.79,155.29,155.63,7464745.0,156.21,157.08,61.46,0.2386,155.58,UP
159.19,159.74,155.43,156.63,5974106.0,156.35,157.03,67.2,0.298,155.63,UP
157.47,159.69,156.02,159.53,8295807.0,156.79,157.08,72.1,0.5727,156.63,UP
159.03,161.95,157.22,161.45,5414005.0,157.35,157.07,83.33,0.9344,159.53,UP
167.96,169.08,164.07,165.75,1381809.0,158.2,157.2,86.25,1.5507,161.45,DOWN
163.9,165.67,162.88,164.22,4999311.0,158.98,157.34,76.05,1.8935,165.75,UP
164.96,166.32,164.68,165.96,9625805.0,159.88,157.47,79.18,2.2796,164.22,UP
167.89,169.22,165.37,166.33,6856895.0,160.82,157.57,78.68,2.5854,165.96,UP
169.8,171.12,169.3,170.71,4308282.0,162.18,157.74,81.7,3.1449,166.33,DOWN
171.83,172.09,168.36,169.09,1145649.0,163.53,157.85,78.68,3.4185,170.71,DOWN
168.43,169.39,165.25,167.41,9101594.0,164.71,157.93,72.59,3.4599,169.09,DOWN
165.48,167.17,164.29,166.21,6625488.0,165.67,158.01,69.0,3.3572,167.41,DOWN
165.2,165.55,161.75,161.97,8918385.0,165.91,158.02,58.49,2.8997,166.21,DOWN
160.01,160.96,158.98,160.92,3902155.0,165.86,158.02,59.53,2.4243,161.97,DOWN
160.51,160.54,158.29,159.4,4327271.0,165.22,157.96,56.39,1.9031,160.92,UP
160.15,160.91,159.13,159.7,5114965.0,164.77,157.91,55.34,1.4971,159.4,UP
162.33,162.56,159.57,160.38,698110.0,164.21,157.91,51.61,1.2164,159.7,UP
166.48,167.4,164.06,164.13,4579430.0,163.99,157.99,54.73,1.282,160.38,UP
166.08,166.97,165.17,166.03,9303235.0,163.52,158.1,50.54,1.4704,164.13,DOWN
163.75,165.92,163.61,164.88,4232517.0,163.1,158.2,51.29,1.5092,166.03,DOWN
163.77,165.62,161.51,163.08,3791066.0,162.67,158.3,,1.3791,164.88,UP
163.05,165.0,162.25,164.07,8264461.0,162.46,158.42,45.69,1.3399,163.08,DOWN
164.45,165.94,161.35,161.43,8619550.0,162.4,158.46,31.08,1.0833,164.07,UP
165.3,165.95,165.01,165.09,8836562.0,162.82,158.61,42.47,1.1621,161.43,UP
166.9,167.53,164.93,167.45,5253954.0,163.62,158.82,50.07,1.3988,165.09,DOWN
166.79,168.24,165.12,166.51,7105188.0,164.31,159.0,50.55,1.4934,167.45,DOWN
161.06,164.01,160.56,163.08,2199547.0,164.58,159.17,52.14,1.2772,166.51,UP
164.33,166.8,162.85,165.79,4900131.0,164.74,159.45,58.76,1.3093,163.08,DOWN
167.36,167.57,163.29,165.56,6994374.0,164.7,159.75,61.62,1.3012,165.79,UP
167.05,168.11,166.65,168.04,8138483.0,165.01,160.12,64.53,1.4776,165.56,DOWN
163.28,165.57,162.79,164.85,9231032.0,165.19,160.4,57.16,1.3445,168.04,DOWN
164.46,164.63,163.08,163.65,3440107.0,165.15,160.61,49.16,1.1293,164.85,UP
165.44,165.99,163.47,163.66,2550241.0,165.37,160.78,45.57,0.9486,163.65,UP
164.83,165.11,163.66,163.76,5434349.0,165.24,160.96,47.81,0.8038,163.66,DOWN
164.35,166.02,162.42,162.86,1656245.0,164.78,161.12,49.54,0.6094,163.76,UP
162.97,165.44,160.43,164.1,5426622.0,164.54,161.34,50.07,0.5494,162.86,DOWN
159.83,163.27,159.15,161.97,658998.0,164.42,161.53,51.1,0.3259,164.1,DOWN
163.93,164.76,161.56,161.68,9511603.0,164.01,161.72,41.96,0.1243,161.97,UP
161.44,162.73,161.22,161.92,4262853.0,163.65,161.9,35.51,-0.0158,161.68,UP
162.57,164.1,160.53,162.95,4550230.0,163.14,162.13,40.71,-0.0434,161.92,UP
166.37,167.19,163.7,164.37,6684398.0,163.09,162.37,53.76,0.0491,162.95,DOWN
162.96,164.5,161.72,162.12,8706336.0,162.94,162.51,39.02,-0.0585,164.37,DOWN
159.74,160.86,157.06,159.06,5670310.0,162.48,162.59,33.35,-0.3868,162.12,UP
164.86,165.78,160.78,161.61,4961918.0,162.26,162.71,33.62,-0.4358,159.06,UP
161.31,163.29,160.76,162.28,2308516.0,162.21,162.81,42.47,-0.4163,161.61,DOWN
162.17,162.44,160.63,160.78,1456011.0,161.87,162.89,41.75,-0.5156,162.28,UP
163.97,164.52,163.04,163.88,4157905.0,162.07,163.03,50.54,-0.34,160.78,UP
164.52,164.86,163.91,164.11,4261509.0,162.31,163.18,50.87,-0.1802,163.88,UP
168.76,169.16,165.18,166.47,9681563.0,162.76,163.36,58.19,0.1353,164.11,UP
167.37,168.7,166.07,166.61,4610993.0,163.13,163.58,55.97,0.3916,166.47,UP
171.54,172.58,170.12,170.73,9181921.0,163.77,163.88,69.08,0.9168,166.61,UP
175.85,177.02,174.16,174.24,2217355.0,164.98,164.24,73.98,1.5979,170.73,DOWN
173.19,173.97,172.77,173.74,5548336.0,166.44,164.52,72.35,2.0736,174.24,UP
174.43,175.73,174.01,175.68,7348829.0,167.85,164.81,73.27,2.5776,173.74,UP
175.41,178.51,173.63,176.97,5400318.0,169.32,165.03,73.14,3.0461,175.68,UP
176.76,180.23,175.7,179.71,8470043.0,171.22,165.34,81.73,3.5968,176.97,DOWN
180.87,181.44,177.53,177.78,9021722.0,172.61,165.58,85.23,3.8334,179.71,UP
177.5,179.22,176.12,179.15,5185942.0,174.11,165.83,84.54,4.0844,177.78,UP
180.94,182.4,180.5,181.27,7349221.0,175.59,166.04,85.38,4.4035,179.15,DOWN
177.34,178.09,176.24,177.75,9572684.0,176.7,166.22,79.4,4.3227,181.27,DOWN
175.85,176.41,174.92,175.39,6083161.0,177.17,166.38,70.45,4.0213,177.75,DOWN
172.53,173.55,169.96,171.31,4468178.0,176.88,166.48,61.25,3.414,175.39,DOWN
172.06,172.08,170.25,170.77,639133.0,176.58,166.66,57.13,2.8563,171.31,UP
171.33,172.38,171.23,172.21,4309697.0,176.23,166.88,58.9,2.5013,170.77,UP
174.96,175.44,172.69,175.21,8137547.0,176.06,167.2,57.39,2.4344,172.21,UP
175.78,176.15,174.47,175.36,770001.0,175.62,167.51,52.07,2.366,175.21,UP
,178.75,177.67,178.62,5117631.0,175.7,167.87,58.2,2.5453,175.36,DOWN
178.27,179.09,174.58,175.86,1899298.0,175.37,168.11,50.28,2.4366,178.62,DOWN
173.18,173.62,171.16,172.45,4647413.0,174.49,168.24,43.07,2.0519,175.86,DOWN
173.44,175.05,172.04,172.34,6357109.0,173.95,168.39,37.73,1.7182,172.45,UP
174.1,175.85,172.96,173.11,1282409.0,173.72,168.59,41.9,1.4985,172.34,DOWN
174.8,176.18,172.43,173.04,8376146.0,173.89,168.77,38.91,1.3041,173.11,DOWN
169.18,170.47,168.76,168.91,1213391.0,173.71,168.92,29.11,0.807,173.04,DOWN
166.78,169.42,165.19,168.73,6255536.0,173.36,168.99,32.81,0.3942,168.91,DOWN
166.72,167.22,165.42,166.12,837164.0,172.45,168.96,32.51,-0.1419,168.73,UP
166.48,167.72,165.34,167.46,8369815.0,171.66,168.98,41.89,-0.4534,166.12,UP
167.4,168.48,167.29,168.19,3263779.0,170.62,169.08,44.61,-0.6338,167.46,DOWN
167.19,167.42,165.51,166.31,3358214.0,169.66,169.09,37.92,-0.9179,168.19,DOWN
167.14,167.92,164.9,165.28,2734967.0,168.95,169.09,27.86,-1.212,166.31,DOWN
163.2,163.89,162.75,163.16,2520880.0,168.03,168.99,25.0,-1.5976,165.28,DOWN
163.5,164.42,162.56,163.04,7419219.0,167.02,168.95,13.36,-1.8915,163.16,UP
167.5,168.33,163.69,164.95,4743780.0,166.21,168.98,23.28,-1.9478,163.04,DOWN
163.34,163.41,162.85,162.98,4393193.0,165.62,168.97,25.04,-2.127,164.95,UP
167.89,168.6,163.43,163.99,6181868.0,165.15,168.97,28.98,-2.1627,162.98,DOWN
163.77,164.46,160.0,162.93,1755959.0,164.83,168.97,24.75,-2.2507,163.99,DOWN
158.7,162.83,156.65,161.34,2613687.0,164.22,168.92,23.02,,162.93,DOWN
162.26,162.84,160.04,161.13,7120090.0,163.51,168.9,28.1,-2.543,161.34,DOWN
159.63,159.87,158.68,159.06,2119426.0,162.78,168.85,25.39,-2.7751,161.13,DOWN
159.88,160.38,157.93,157.95,7505351.0,162.05,168.77,27.5,-3.0137,159.06,DOWN
156.56,157.03,154.38,155.55,8070095.0,161.29,168.62,19.01,-3.3574,157.95,UP
159.27,159.56,157.58,159.48,2638421.0,160.93,168.52,30.56,-3.275,155.55,UP
157.72,160.29,155.82,159.55,5523198.0,160.39,168.47,33.59,-3.1674,159.48,DOWN
157.84,158.63,157.68,158.15,9809239.0,159.91,168.45,33.0,-3.1587,159.55,UP
157.3,159.82,156.28,158.58,9173899.0,159.37,168.39,38.11,-3.0818,158.15,DOWN
157.49,159.23,157.31,158.36,2149959.0,158.91,168.31,37.92,-3.0043,158.58,DOWN
158.8,159.68,156.58,157.91,7559916.0,158.57,168.26,30.36,-2.9446,158.36,UP
161.65,162.41,158.73,159.14,2688077.0,158.37,168.16,38.83,-2.7663,157.91,UP
161.25,161.29,160.53,160.66,5284973.0,158.53,168.09,40.58,-2.4742,159.14,DOWN
157.8,160.28,157.35,159.6,4269484.0,158.7,167.96,40.58,-2.3018,160.66,DOWN
159.11,159.32,158.23,158.44,1790906.0,158.99,167.79,41.6,-2.2323,159.6,DOWN
159.69,160.76,157.8,157.89,1935367.0,158.83,167.54,40.81,-2.1964,158.44,DOWN
152.38,155.65,152.3,153.29,8812048.0,158.2,167.12,35.67,-2.5104,157.89,DOWN
150.06,151.05,150.01,150.26,3746849.0,157.41,166.65,32.55,-2.9696,153.29,UP
153.02,154.4,151.93,152.99,9154584.0,156.86,166.19,44.28,-3.0775,150.26,UP
155.11,156.59,154.39,156.28,2105196.0,156.65,165.78,42.64,-2.8645,152.99,DOWN
156.76,157.48,154.5,155.79,5887059.0,156.44,165.3,41.5,-2.7046,156.28,UP
156.76,157.17,155.78,156.94,1545851.0,156.21,164.88,47.23,-2.4566,155.79,UP
158.19,159.64,155.46,157.56,8966602.0,155.91,164.45,47.7,-2.1847,156.94,UP
162.39,165.06,161.23,163.72,3164921.0,156.32,164.1,59.56,-1.4555,157.56,UP
165.3,166.65,163.92,165.96,1934730.0,157.07,163.87,63.48,-0.6889,163.72,DOWN
166.79,167.39,165.4,165.7,4571650.0,157.85,163.67,61.36,-0.101,165.96,DOWN
163.23,165.51,160.63,163.79,4854489.0,158.9,163.52,55.36,0.2084,165.7,DOWN
163.17,165.16,160.22,160.58,2458615.0,159.93,163.32,51.56,0.1921,163.79,UP
160.39,161.75,160.32,160.99,7002483.0,160.73,163.09,54.14,0.2096,160.58,DOWN
159.81,160.36,158.46,159.47,1478534.0,161.05,162.78,52.5,0.1003,160.99,DOWN
158.03,158.89,156.11,156.63,8201516.0,161.13,162.4,55.59,-0.2134,159.47,DOWN
153.21,155.72,151.68,155.34,9784276.0,160.97,161.94,59.02,-0.5599,156.63,DOWN
150.53,153.22,149.87,153.17,1818155.0,160.53,161.48,50.32,-0.9976,155.34,UP
154.26,156.57,153.33,156.55,1484588.0,159.82,161.17,50.47,-1.06,153.17,UP
160.2,162.12,156.71,158.31,4949399.0,159.05,160.89,54.36,-0.9561,156.55,DOWN
,158.31,157.14,158.29,4502761.0,158.31,160.59,52.44,-0.8651,158.31,UP
165.09,165.78,161.04,161.25,981632.0,158.06,160.35,56.13,-0.5478,158.29,UP
160.56,161.9,160.07,161.41,8223047.0,158.14,160.2,45.21,-0.2806,161.25,DOWN
159.96,161.41,159.15,159.69,7041173.0,158.01,160.02,36.71,-0.2055,161.41,UP
165.05,166.3,162.22,162.73,8498799.0,158.34,159.96,44.37,0.0987,159.69,UP
166.82,167.63,161.87,163.81,5775820.0,159.05,159.88,50.04,0.4219,162.73,DOWN
164.83,165.11,160.92,161.74,9418562.0,159.69,159.75,52.37,0.5048,163.81,DOWN
