Open,High,Low,Close,Volume,SMA_10,SMA_50,RSI,MACD,Prev_Close,Trend
163.17,163.45,161.31,161.35,8139298.0,160.51,159.65,50.76,0.5336,161.74,DOWN
161.14,161.93,159.42,159.6,7996196.0,160.82,159.54,50.27,0.4104,161.35,DOWN
157.73,158.07,156.48,156.84,5604138.0,160.67,159.41,50.43,0.0886,159.6,UP
159.86,160.43,157.51,158.69,526505.0,160.71,159.33,56.68,-0.0167,156.84,UP
161.68,163.48,161.06,162.51,2150375.0,160.84,159.28,67.45,0.2055,158.69,DOWN
158.48,160.04,158.44,159.71,712204.0,160.67,159.21,56.05,0.1542,162.51,UP
160.83,161.45,160.78,160.84,7550305.0,160.78,159.15,54.95,0.202,159.71,DOWN
159.28,160.62,158.78,159.54,9416776.0,160.46,159.08,52.32,0.1334,160.84,DOWN
157.88,159.39,156.51,158.56,1473215.0,159.94,159.03,44.58,0.0004,159.54,DOWN
158.42,161.37,157.05,157.38,1067827.0,159.5,158.95,42.21,-0.1983,158.56,DOWN
157.08,158.33,155.59,155.65,8825857.0,158.93,158.88,42.2,-0.4896,157.38,UP
155.88,157.23,155.25,155.75,1767633.0,158.55,158.84,34.77,-0.7045,155.65,DOWN
156.3,157.62,153.55,154.08,4184815.0,158.27,158.81,29.32,-0.9974,155.75,UP
152.91,155.11,151.69,154.63,2526182.0,157.86,158.71,33.83,-1.1724,154.08,DOWN
154.23,155.07,153.36,154.53,5138246.0,157.07,158.61,34.26,-1.3041,154.63,DOWN
152.97,154.6,151.26,154.05,8937392.0,156.5,158.53,36.4,-1.4306,154.53,DOWN
149.43,152.49,147.68,152.23,8877900.0,155.64,158.4,38.18,-1.6582,154.05,DOWN
150.95,151.2,150.52,151.08,2710186.0,154.79,158.26,29.73,-1.9096,152.23,UP
152.41,152.92,151.93,152.59,3031196.0,154.2,158.15,19.88,-1.9643,151.08,UP
155.86,155.95,152.8,153.59,3700090.0,153.82,158.04,29.14,-1.9049,152.59,DOWN
152.58,154.8,151.21,151.64,553997.0,153.42,157.86,20.32,-1.9925,153.59,UP
150.3,152.06,149.02,151.83,4875717.0,153.02,157.7,23.26,-2.0227,151.64,UP
156.12,156.97,151.12,153.34,6107423.0,152.95,157.6,32.5,-1.9034,151.83,DOWN
151.83,152.01,149.5,150.0,9689589.0,152.49,157.44,28.4,-2.0545,153.34,UP
151.96,154.94,148.59,151.09,3440504.0,152.14,157.4,36.12,-2.0629,150.0,DOWN
149.42,,148.45,149.76,5434990.0,151.71,157.39,33.06,-2.1516,151.09,UP
149.46,151.22,147.83,150.9,8557907.0,151.58,157.35,40.72,-2.1056,149.76,DOWN
148.82,150.3,148.23,149.37,6221877.0,151.41,157.21,35.52,-2.1673,150.9,DOWN
147.4,147.88,144.59,145.77,9459601.0,150.73,157.01,29.76,-2.4789,149.37,DOWN
145.34,145.76,142.31,142.51,6356494.0,149.62,156.72,26.38,-2.9545,145.77,UP
144.92,145.53,140.54,142.61,8260004.0,148.72,156.42,28.8,-3.2857,142.51,UP
142.39,145.18,140.56,143.13,6602493.0,147.85,156.01,31.98,-3.4664,142.61,DOWN
139.64,142.45,138.59,141.32,3093449.0,146.64,155.52,24.8,-3.7127,143.13,UP
142.81,143.28,141.1,142.59,1518543.0,145.9,155.06,25.71,-3.7615,141.32,DOWN
136.62,140.2,134.76,139.27,9273713.0,144.72,154.57,24.25,-4.0219,142.59,DOWN
139.62,140.18,139.04,139.14,7274870.0,143.66,154.14,23.49,-4.1906,139.27,DOWN
136.5,137.64,135.26,136.72,7604527.0,142.24,153.65,16.57,-4.4683,139.14,DOWN
134.71,135.83,132.62,135.41,4727234.0,140.85,153.17,18.05,-4.7389,136.72,UP
133.12,135.8,131.52,135.51,1621889.0,139.82,152.75,14.33,-4.8894,135.41,DOWN
134.56,135.53,133.11,133.79,9637819.0,138.95,152.32,14.07,-5.0888,135.51,DOWN
132.22,133.94,131.41,133.02,,137.99,151.91,9.09,-5.2485,133.79,UP
133.28,136.28,133.23,135.03,4131453.0,137.18,151.48,17.9,-5.1531,133.02,DOWN
129.57,133.93,129.41,133.88,7024367.0,136.44,150.99,20.11,-5.1118,135.03,UP
135.51,136.26,135.18,135.55,5838938.0,135.73,150.54,30.98,-4.8878,133.88,DOWN
135.95,137.21,131.84,133.29,2685028.0,135.13,149.98,27.24,-4.8369,135.55,UP
136.84,137.06,133.47,134.35,5303958.0,134.65,149.44,29.11,-4.6573,133.29,UP
136.55,137.54,135.47,137.23,9426299.0,134.71,148.99,40.75,-4.2335,134.35,DOWN
131.39,134.72,130.01,132.29,3987924.0,134.39,148.38,29.99,-4.2476,137.23,DOWN
131.4,131.83,130.38,130.69,1272838.0,133.91,147.72,32.15,-4.3374,132.29,UP
130.35,133.23,129.66,131.85,761420.0,133.72,147.12,35.44,-4.2662,130.69,DOWN
131.9,132.46,129.98,131.44,977843.0,133.56,146.52,38.55,-4.1943,131.85,UP
133.33,134.36,131.07,132.19,5029943.0,133.28,145.97,42.81,-4.0309,131.44,DOWN
132.82,134.91,130.94,130.98,5052538.0,132.99,145.46,40.39,-3.9533,132.19,UP
131.0,132.74,130.47,131.15,2325260.0,132.55,144.91,44.01,-3.8336,130.98,DOWN
130.53,132.72,128.97,130.84,5275833.0,132.3,144.27,44.95,-3.721,131.15,UP
131.86,135.05,131.51,133.17,4687694.0,132.18,143.74,45.76,-3.4041,130.84,UP
132.44,134.07,129.93,133.68,3599834.0,131.83,143.2,49.54,-3.0764,133.17,UP
134.02,135.23,132.18,134.36,7271158.0,132.04,142.7,47.06,-2.7307,133.68,DOWN
134.09,134.62,133.5,133.53,4064507.0,132.32,142.2,50.65,-2.4945,134.36,DOWN
133.93,136.57,131.92,132.56,4799489.0,132.39,141.7,45.22,-2.3588,133.53,DOWN
130.49,131.7,130.37,131.69,3682132.0,132.42,141.22,33.44,-2.2946,132.56,UP
134.72,135.05,132.37,132.48,3940863.0,132.45,140.75,50.78,-2.1552,131.69,DOWN
131.23,132.57,129.94,131.64,8486322.0,132.51,140.31,54.01,-2.0886,132.48,UP
132.19,133.23,131.96,132.22,7137448.0,132.62,139.86,51.66,-1.9664,131.64,UP
135.25,136.46,134.49,136.37,7635580.0,133.17,139.49,66.45,-1.5171,132.22,UP
134.48,139.04,132.29,138.11,5302738.0,133.67,139.18,68.55,-1.0089,136.37,DOWN
138.79,139.04,136.27,137.46,7279651.0,134.04,138.88,71.02,-0.6512,138.11,UP
140.97,141.86,138.91,139.86,8371490.0,134.59,138.66,74.68,-0.1718,137.46,DOWN
138.63,139.46,138.57,139.05,644375.0,135.15,138.39,72.61,0.1405,139.86,DOWN
135.07,136.07,134.74,134.97,8173919.0,135.39,138.01,54.52,0.0585,139.05,DOWN
133.73,134.38,131.88,132.96,6213948.0,135.51,137.64,48.3,-0.1673,134.97,DOWN
126.87,130.07,126.65,129.21,4729491.0,135.19,137.19,39.49,-0.6407,132.96,DOWN
127.72,128.75,126.81,128.51,8560426.0,134.87,136.69,39.69,-1.0604,129.21,UP
129.74,129.78,128.25,128.55,5683584.0,134.51,136.26,41.43,-1.3742,128.51,UP
130.02,133.35,128.71,131.9,9545861.0,134.06,135.88,50.4,-1.337,128.55,UP
133.0,133.29,132.23,132.55,6411993.0,133.5,135.53,50.14,-1.2404,131.9,DOWN
,132.17,129.89,132.12,3683818.0,132.97,135.16,50.94,-1.1855,132.55,UP
134.47,137.1,132.51,133.78,2018560.0,132.36,134.85,52.94,-0.9967,132.12,DOWN
129.3,130.47,129.01,129.35,2394420.0,131.39,134.52,36.86,-1.1902,133.78,UP
127.4,131.29,126.57,129.82,7569222.0,130.88,134.26,33.71,-1.2906,129.35,UP
133.11,134.11,130.73,131.37,8158206.0,130.72,134.04,38.42,-1.2316,129.82,DOWN
127.31,128.69,126.49,128.41,1041797.0,130.64,133.74,28.7,-1.4073,131.37,UP
129.48,132.45,128.41,130.7,9580897.0,130.85,133.53,35.27,-1.3464,128.41,UP
131.67,132.05,129.25,131.37,8805827.0,131.14,133.31,42.79,-1.2293,130.7,DOWN
132.27,132.65,129.21,130.54,7057642.0,131.0,133.13,44.92,-1.1898,131.37,UP
130.28,131.86,128.36,131.81,5936526.0,130.93,132.99,56.09,-1.0444,130.54,UP
136.44,137.67,135.13,136.35,8139377.0,131.35,132.98,65.59,-0.5562,131.81,UP
137.36,138.45,136.64,136.71,2296218.0,131.64,133.01,66.03,-0.1385,136.35,UP
138.25,138.88,135.92,137.21,1052226.0,132.43,133.04,61.74,0.2301,136.71,DOWN
136.56,137.88,135.6,136.29,8014782.0,133.08,133.09,58.17,0.4429,137.21,DOWN
134.04,134.79,133.12,134.59,5598907.0,133.4,133.12,55.13,0.469,136.29,UP
135.01,137.05,133.77,136.25,9149318.0,134.18,133.15,55.13,0.6165,134.59,DOWN
134.67,134.73,134.14,134.54,7639608.0,134.57,133.16,62.11,0.5885,136.25,UP
133.07,135.92,132.01,134.68,8207690.0,134.9,133.14,61.52,0.5713,134.54,DOWN
129.35,134.19,128.74,133.73,7503621.0,135.22,133.15,55.76,0.4751,134.68,UP
135.34,135.38,132.38,134.69,4303074.0,135.5,133.16,66.96,0.4708,133.73,UP
136.71,136.77,133.87,135.35,7916510.0,135.4,133.12,63.79,0.5152,134.69,UP
133.88,138.28,132.62,137.43,9826801.0,135.48,133.22,66.55,0.7097,135.35,DOWN
134.89,138.66,133.75,136.41,7967133.0,135.4,133.34,65.87,0.7726,137.43,DOWN
136.8,137.4,134.9,135.87,4007145.0,135.35,133.42,61.44,0.77,136.41,DOWN
137.0,137.21,132.9,133.91,2278244.0,135.29,133.47,41.96,0.6031,135.87,DOWN
133.05,134.25,132.69,133.02,5282337.0,134.96,133.48,38.24,0.3945,133.91,UP
132.68,134.27,132.46,133.78,1680859.0,134.89,133.54,39.24,0.2868,133.02,UP
135.02,137.17,134.19,135.29,7233214.0,134.95,133.62,46.98,0.32,133.78,DOWN
135.51,136.13,132.73,133.45,2480425.0,134.92,133.67,46.57,0.1951,135.29,UP
134.22,135.82,132.17,135.19,7941521.0,134.97,133.71,46.82,0.2339,133.45,UP
136.7,139.09,136.7,137.9,8577813.0,135.22,133.8,59.45,0.4778,135.19,UP
138.0,139.35,137.22,138.72,8194420.0,135.35,133.89,60.95,0.7295,137.9,UP
141.05,142.66,140.26,142.48,3441616.0,135.96,134.06,70.59,1.2178,138.72,DOWN
141.11,141.72,140.15,140.93,2974370.0,136.47,134.23,64.3,1.463,142.48,DOWN
140.88,143.08,137.36,138.44,6104297.0,136.92,134.37,56.52,1.4399,140.93,DOWN
135.37,136.26,133.53,134.88,7605924.0,137.11,134.41,44.94,1.1216,138.44,UP
137.5,139.15,137.08,137.88,2578937.0,137.52,134.54,52.71,1.0981,134.88,UP
138.75,139.84,138.71,139.18,9415948.0,137.9,134.68,55.95,1.1716,137.88,DOWN
136.73,140.21,136.62,139.07,1855097.0,138.47,134.73,59.91,1.2069,139.18,UP
140.96,141.16,139.45,139.63,2555397.0,138.91,134.76,62.86,1.2655,139.07,DOWN
137.26,137.39,136.87,137.38,1579037.0,138.86,134.76,56.63,1.1175,139.63,UP
142.0,142.87,141.31,142.27,4651951.0,139.22,134.81,61.42,1.3789,137.38,UP
147.32,147.99,141.8,142.53,3655200.0,139.22,134.88,65.67,1.5887,142.27,UP
143.2,143.93,141.76,142.75,1355695.0,139.4,135.03,63.77,1.7524,142.53,UP
143.07,144.28,142.79,144.2,612036.0,139.98,135.26,62.02,1.9764,142.75,UP
144.52,145.62,143.33,145.16,4331854.0,141.01,135.58,62.22,2.2062,144.2,UP
147.33,148.79,144.72,145.61,1389694.0,141.78,135.92,56.8,2.3968,145.16,DOWN
144.2,144.91,142.66,144.03,1090348.0,142.27,136.23,56.72,2.3927,145.61,UP
142.82,145.76,142.46,144.97,8195082.0,142.86,136.49,65.17,2.4374,144.03,UP
150.12,150.2,146.76,148.74,9797729.0,143.77,136.82,81.86,2.745,144.97,UP
150.43,152.84,150.38,151.43,4566981.0,145.17,137.2,81.61,3.1693,148.74,UP
157.43,157.83,152.72,154.62,4967801.0,146.4,137.62,83.09,3.7198,151.43,DOWN
155.21,156.07,152.64,153.59,2683525.0,147.51,138.1,79.96,,154.62,DOWN
150.94,153.02,150.11,151.61,1193464.0,148.4,138.54,73.36,4.0642,153.59,DOWN
153.28,153.98,150.6,151.36,9607338.0,149.11,138.94,79.56,4.0268,151.61,UP
151.58,152.02,149.93,151.47,2077415.0,149.74,139.4,74.38,3.9606,151.36,UP
154.94,155.42,153.03,153.66,4762663.0,150.55,139.86,76.76,4.0381,151.47,DOWN
151.0,151.3,149.68,150.28,4093824.0,151.17,140.24,65.7,3.7828,153.66,UP
152.07,153.8,151.43,153.34,5168223.0,152.01,140.69,67.86,3.7836,150.28,DOWN
152.05,153.22,151.82,153.02,8536837.0,152.44,141.12,65.76,3.716,153.34,DOWN
153.71,154.02,151.42,152.17,1858356.0,152.51,141.43,62.94,3.5526,153.02,DOWN
149.64,151.84,149.22,150.14,2015719.0,152.06,141.7,61.85,3.2226,152.17,DOWN
146.23,147.9,145.96,146.83,4641426.0,151.39,141.9,53.3,2.6633,150.14,UP
147.05,148.67,146.71,148.48,9704725.0,151.07,142.14,49.5,2.326,146.83,UP
149.26,150.2,148.26,148.63,1337566.0,150.8,142.42,44.03,2.047,148.48,DOWN
149.14,150.17,145.92,146.05,7142516.0,150.26,142.62,31.27,1.5993,148.63,DOWN
141.85,143.85,141.4,143.46,8983063.0,149.24,142.79,29.26,1.0237,146.05,DOWN
142.82,144.63,142.29,142.78,8623155.0,148.49,142.96,30.92,0.5074,143.46,UP
148.24,148.46,145.94,146.12,1723981.0,147.77,143.2,40.01,0.3635,142.78,DOWN
145.48,146.45,144.49,145.6,2836798.0,147.03,143.42,38.98,0.2051,146.12,DOWN
143.27,143.93,142.56,142.6,2658344.0,146.07,143.57,29.84,-0.1611,145.6,DOWN
140.51,143.19,139.7,142.1,6983214.0,145.26,143.66,33.36,-0.4854,142.6,DOWN
142.2,142.99,140.45,141.56,1335165.0,144.74,143.76,23.28,-0.7774,142.1,DOWN
135.88,,135.63,136.17,2234428.0,143.51,143.77,18.92,-1.4277,141.56,DOWN
137.54,138.94,135.84,136.06,4322069.0,142.25,143.81,19.46,-1.9295,136.17,DOWN
137.38,137.39,134.81,135.59,3644787.0,141.2,143.86,20.68,-2.3375,136.06,UP
140.87,141.77,136.56,136.99,8846988.0,140.56,143.93,28.5,-2.5195,135.59,UP
141.55,142.46,140.28,140.69,3312789.0,140.35,144.04,34.38,-2.3384,136.99,UP
143.43,144.95,142.39,142.94,8492726.0,140.03,144.23,39.49,-1.9901,140.69,DOWN
142.69,143.2,141.96,142.4,9344712.0,139.71,144.37,42.71,-1.7374,142.94,DOWN
139.66,141.22,138.83,140.19,2666503.0,139.47,144.42,43.37,-1.6962,142.4,UP
145.84,146.5,145.18,145.33,8545391.0,139.79,144.55,54.38,-1.234,140.19,UP
145.01,146.31,144.65,145.45,9122693.0,140.18,144.61,48.71,-0.8484,145.33,UP
145.73,146.83,145.47,145.48,9646779.0,141.11,144.7,49.76,-0.5344,145.45,DOWN
147.41,148.3,143.35,145.43,998095.0,142.05,144.84,56.32,-0.2861,145.48,UP
144.32,146.0,144.16,145.83,8910184.0,143.07,145.06,58.33,-0.0567,145.43,DOWN
147.25,147.8,143.33,145.54,3830263.0,143.93,145.21,59.01,0.1006,145.83,DOWN
146.37,147.54,144.03,144.39,7866604.0,144.3,145.31,73.06,0.1312,145.54,DOWN
143.12,144.19,142.39,143.3,4165842.0,144.33,145.4,69.24,0.0664,144.39,DOWN
140.05,143.83,139.68,143.23,3291338.0,144.42,145.47,70.73,0.0097,143.3,DOWN
141.23,143.09,140.92,142.15,3837031.0,144.61,145.57,64.23,-0.1216,143.23,DOWN
142.67,143.13,139.53,140.72,8734025.0,144.15,145.54,50.11,-0.3368,142.15,UP
140.9,142.3,139.64,140.93,4445123.0,143.7,145.5,42.74,-0.4845,140.72,DOWN
138.92,141.27,138.19,140.42,5268026.0,143.19,145.46,42.83,-0.6355,140.93,UP
142.67,144.66,142.08,143.43,4583501.0,142.99,145.44,61.13,-0.5065,140.42,DOWN
139.39,139.94,137.99,138.13,5336161.0,142.22,145.3,25.55,-0.8227,143.43,UP
141.13,141.76,139.97,140.31,2280248.0,141.7,145.19,34.7,-0.8869,138.13,UP
142.45,143.5,141.42,142.8,6626664.0,141.54,145.17,43.05,-0.7282,140.31,DOWN
138.11,139.24,137.24,138.66,8209824.0,141.08,145.04,35.5,-0.9265,142.8,DOWN
137.38,138.23,136.24,137.97,,140.55,144.83,33.39,-1.1259,138.66,DOWN
135.85,137.77,135.03,137.23,2680019.0,140.06,144.54,32.76,-1.3285,137.97,DOWN
136.84,137.85,134.35,134.41,1279957.0,139.43,144.14,30.64,-1.6967,137.23,DOWN
132.38,134.82,132.3,132.86,2413980.0,138.62,143.73,30.1,-2.09,134.41,DOWN
132.46,132.81,130.56,130.64,2007394.0,137.65,143.31,27.82,-2.5514,132.86,UP
136.42,137.99,133.99,134.14,3479845.0,136.72,142.96,37.01,-2.6043,130.64,UP
137.51,137.61,134.82,136.01,3212188.0,136.5,142.65,42.47,-2.4668,134.14,UP
137.91,138.82,137.83,138.56,9142873.0,136.33,142.35,46.46,-2.1281,136.01,UP
140.61,141.29,138.88,140.0,5213797.0,136.05,142.15,49.39,-1.7233,138.56,DOWN
137.71,138.04,137.31,137.74,1410913.0,135.96,141.83,41.57,-1.5667,140.0,DOWN
135.34,137.02,135.16,136.69,2557017.0,135.83,141.51,47.57,-1.5098,137.74,UP
138.16,138.89,136.44,137.67,1153817.0,135.87,141.22,45.34,-1.37,136.69,DOWN
133.46,135.56,132.86,135.23,1496433.0,135.95,140.92,36.59,-1.4398,137.67,UP
138.44,138.75,135.8,136.65,3081505.0,136.33,140.72,46.08,-1.3643,135.23,DOWN
135.48,136.64,132.99,136.17,7055851.0,136.89,140.47,46.45,-1.328,136.65,DOWN
135.73,137.26,135.16,135.42,4608949.0,137.02,140.2,46.44,-1.3442,136.17,UP
137.27,138.03,135.57,136.85,6628420.0,137.1,140.02,55.07,-1.2281,135.42,UP
137.35,138.35,137.19,137.73,5376691.0,137.02,139.91,60.47,-1.0523,136.85,DOWN
137.89,138.91,136.48,137.01,5174071.0,136.72,139.79,64.63,-0.9602,137.73,UP
138.62,139.57,137.78,139.33,4703887.0,136.88,139.66,62.6,-0.6921,137.01,DOWN
138.48,138.51,135.95,137.17,7638512.0,136.92,139.49,52.76,-0.6466,139.33,UP
136.38,138.53,135.32,138.4,4536480.0,137.0,139.4,49.6,-0.5053,137.17,UP
139.78,140.11,138.71,139.59,8067476.0,137.43,139.35,48.93,-0.2943,138.4,DOWN
141.88,143.31,138.65,138.97,9835411.0,137.66,139.3,53.47,-0.175,139.59,UP
138.12,140.7,137.55,139.62,3986444.0,138.01,139.37,58.47,,138.97,DOWN
136.1,138.43,135.77,137.12,7663357.0,138.18,139.39,48.53,-0.1112,139.62,UP
139.74,140.36,138.03,138.97,6009165.0,138.39,139.46,60.26,-0.0281,137.12,DOWN
138.87,140.19,138.37,138.6,5373014.0,138.48,139.49,55.66,0.0078,138.97,DOWN
138.08,138.46,136.49,137.55,968298.0,138.53,139.43,53.89,-0.0475,138.6,UP
140.38,141.47,138.2,139.65,4830453.0,138.56,139.36,61.08,0.077,137.55,DOWN
139.19,141.2,137.32,138.24,1070303.0,138.67,139.28,53.66,0.0614,139.65,DOWN
137.09,138.11,134.59,135.42,9877259.0,138.37,139.18,44.49,-0.1763,138.24,DOWN
132.92,133.17,132.17,132.31,5670988.0,137.64,138.92,39.94,-0.6089,135.42,UP
133.16,134.57,132.85,133.52,3817657.0,137.1,138.68,36.96,-0.8442,132.31,DOWN
131.97,132.11,130.44,130.96,3836640.0,136.23,138.39,36.31,-1.2232,133.52,UP
137.32,137.34,133.12,134.47,5500738.0,135.97,138.17,42.12,-1.2262,130.96,DOWN
130.11,130.66,129.68,130.31,3160891.0,135.1,137.86,33.38,-1.5468,134.47,UP
132.24,135.26,132.2,133.7,7495919.0,134.61,137.63,41.42,-1.5096,130.31,UP
135.78,136.6,132.69,134.12,5116167.0,134.27,137.42,40.98,-1.4297,133.7,DOWN
133.75,135.46,132.43,133.93,9447727.0,133.7,137.23,44.34,-1.3662,134.12,DOWN
129.58,133.34,129.3,132.84,6498544.0,133.16,137.03,38.82,-1.3878,133.93,UP
134.91,136.31,131.5,133.64,2842094.0,132.98,136.86,41.09,-1.3252,132.84,DOWN
132.76,133.93,131.75,133.56,2692271.0,133.1,136.71,42.57,-1.2671,133.64,UP
135.63,137.87,135.47,135.77,3345376.0,133.33,136.61,42.8,-1.0311,133.56,UP
136.49,137.12,132.75,136.0,4456558.0,133.83,136.52,45.65,-0.8162,135.77,UP
136.58,137.47,133.99,136.3,5736441.0,134.01,136.38,51.88,-0.6146,136.0,DOWN
136.63,137.23,135.39,135.57,4231570.0,134.54,136.33,57.81,-0.5076,136.3,DOWN
134.8,135.58,134.7,135.46,6842211.0,134.72,136.23,54.89,-0.4271,135.57,UP
136.84,138.79,135.08,136.07,6331052.0,134.91,136.1,64.33,-0.3101,135.46,DOWN
132.26,133.16,130.56,132.65,,134.78,135.98,44.87,-0.4877,136.07,DOWN
131.06,132.12,128.32,129.95,3754449.0,134.5,135.82,48.92,-0.8364,132.65,UP
132.36,133.85,129.65,131.44,9494006.0,134.28,135.7,42.14,-0.9815,129.95,UP
130.38,133.75,129.76,131.78,4807910.0,134.1,135.65,41.82,-1.0567,131.44,DOWN
133.04,133.05,130.83,131.41,3822918.0,133.66,135.62,41.32,-1.1329,131.78,UP
130.65,132.46,130.15,131.45,5771810.0,133.21,135.63,44.83,-1.1768,131.41,UP
133.36,134.7,131.08,132.15,5435371.0,132.79,135.59,44.41,-1.1423,131.45,DOWN
131.62,132.36,129.87,131.07,760102.0,132.34,135.5,41.29,-1.1884,132.15,DOWN
132.27,132.75,127.19,129.51,6016825.0,131.75,135.31,27.11,-1.3351,131.07,UP
129.57,131.13,128.71,129.9,6318528.0,131.13,135.11,27.97,-1.4036,129.51,DOWN
127.42,129.63,126.59,127.95,8714372.0,130.66,134.92,23.04,-1.5974,129.9,UP
128.73,129.32,126.71,128.76,9036239.0,130.54,134.76,28.15,-1.6659,127.95,DOWN
124.9,126.24,124.76,125.36,1843054.0,129.93,134.51,23.24,-1.9722,128.76,UP
128.62,130.6,126.62,127.42,3659016.0,129.5,134.36,28.69,-2.0255,125.36,UP
125.94,128.89,125.81,128.36,2226334.0,129.19,134.19,37.97,-1.9688,127.42,UP
127.29,129.21,126.83,128.87,3853030.0,128.93,134.04,46.54,-1.861,128.36,UP
129.24,131.18,129.08,130.84,2347199.0,128.8,133.95,48.13,-1.5987,128.87,UP
135.59,137.15,133.8,134.17,2138004.0,129.11,133.9,56.24,-1.1091,130.84,UP
138.76,139.62,134.85,136.2,2229187.0,129.78,133.87,61.51,-0.5511,134.17,DOWN
132.36,132.93,131.64,132.52,4961595.0,130.04,133.78,52.18,-0.4014,136.2,DOWN
129.7,130.42,129.18,129.96,6317676.0,130.24,133.59,45.83,-0.4836,132.52,DOWN
128.81,128.86,128.39,128.71,3960096.0,130.24,133.42,45.54,-0.6422,129.96,UP
130.5,131.06,128.59,128.76,1830363.0,130.58,133.23,48.49,-0.755,128.71,UP
128.4,132.32,127.41,129.79,3946839.0,130.82,133.03,49.79,-0.7522,128.76,DOWN
128.7,129.0,128.16,128.34,3613506.0,130.82,132.82,50.79,-0.8572,129.79,UP
