Open,High,Low,Close,Volume,SMA_10,SMA_50,RSI,MACD,Prev_Close,Trend
130.18,130.42,126.54,128.72,8667197.0,130.8,132.6,49.91,-0.8999,128.34,DOWN
127.96,129.11,127.03,127.21,2061014.0,130.44,132.4,54.06,-1.0436,128.72,DOWN
126.27,126.65,124.55,125.98,5089369.0,129.62,132.14,46.73,-1.2419,127.21,DOWN
124.67,124.88,121.7,123.17,7121778.0,128.32,131.84,39.09,-1.6075,125.98,DOWN
117.27,123.08,116.68,121.32,8031844.0,127.2,131.51,34.97,-2.0229,123.17,DOWN
119.64,121.21,118.29,118.62,3757983.0,126.06,131.09,26.38,-2.541,121.32,DOWN
115.69,117.13,114.43,116.67,7402066.0,124.86,130.66,14.26,-3.0736,118.62,UP
116.03,118.93,115.58,118.78,6573877.0,123.86,130.33,14.53,-3.2878,116.67,DOWN
117.64,117.72,116.18,116.88,8533651.0,122.57,130.02,15.67,-3.5696,118.78,UP
124.2,124.65,120.17,122.14,1251972.0,121.95,129.79,34.66,-3.3297,116.88,UP
122.92,123.32,122.82,123.13,9148035.0,121.39,129.63,38.94,-3.0252,122.14,UP
124.93,125.68,121.46,123.5,4131171.0,121.02,129.41,39.7,-2.7226,123.13,DOWN
124.2,125.33,121.5,121.78,8473155.0,120.6,129.24,34.72,-2.5914,123.5,UP
125.15,125.78,123.16,123.18,5476820.0,120.6,129.03,40.14,-2.3474,121.78,DOWN
124.49,125.12,121.71,122.03,4243185.0,120.67,128.79,37.59,-2.2213,123.18,UP
,124.19,122.26,122.27,9602869.0,121.04,128.56,40.4,-2.0777,122.03,UP
127.51,128.4,126.58,127.39,6268212.0,122.11,128.45,52.39,-1.5331,122.27,DOWN
124.8,127.83,123.98,127.2,524363.0,122.95,128.32,57.48,-1.1043,127.39,UP
129.13,129.75,128.91,129.5,9283406.0,124.21,128.24,64.92,-0.5723,127.2,DOWN
126.83,128.91,126.81,128.09,2545990.0,124.81,128.09,68.14,-0.2613,129.5,DOWN
131.28,131.31,127.05,128.02,5678652.0,125.3,127.93,73.44,-0.0201,128.09,UP
131.3,132.02,130.0,131.57,1885049.0,126.1,127.83,74.92,0.4515,128.02,DOWN
130.5,131.01,129.65,130.31,6067248.0,126.96,127.73,76.85,0.7159,131.57,UP
134.76,134.96,133.38,133.94,1998447.0,128.03,127.7,75.23,1.204,130.31,UP
135.42,135.62,134.35,135.35,2045288.0,129.37,127.68,75.68,1.6857,133.94,DOWN
136.77,137.52,133.73,134.23,8682320.0,130.56,127.71,71.84,1.9541,135.35,UP
134.56,135.67,133.78,135.49,2095123.0,131.37,127.82,78.44,2.243,134.23,UP
137.73,139.28,136.68,137.44,,132.39,127.94,78.91,2.5989,135.49,UP
137.57,139.17,135.8,138.68,9339008.0,133.31,128.08,83.64,2.9474,137.44,DOWN
133.56,135.83,133.09,135.54,5764482.0,134.06,128.16,74.0,2.9363,138.68,DOWN
133.17,134.34,131.34,134.09,6630158.0,134.66,128.22,63.96,2.7782,135.54,DOWN
133.54,133.83,132.31,133.59,1891538.0,134.87,128.25,63.16,2.5831,134.09,DOWN
132.8,133.5,130.72,133.44,7719155.0,135.18,128.29,58.91,2.389,133.59,UP
133.65,135.16,133.56,134.68,7317281.0,135.25,128.4,65.0,2.3087,133.44,UP
132.93,135.91,132.78,135.04,7201810.0,135.22,128.5,65.76,2.2478,134.68,DOWN
132.24,133.02,131.92,132.37,4607560.0,135.04,128.59,51.88,1.9614,135.04,UP
130.87,134.33,129.83,133.13,7493018.0,134.8,128.68,56.74,1.7754,132.37,UP
135.49,136.53,133.18,134.35,671236.0,134.49,128.85,51.12,1.7068,133.13,UP
135.59,136.08,135.01,135.47,3510129.0,134.17,129.02,50.32,1.7229,134.35,UP
135.44,137.98,134.89,137.63,589743.0,134.38,129.2,58.85,1.8884,135.47,UP
138.84,140.07,138.52,139.3,7926187.0,134.9,129.41,59.7,2.1295,137.63,UP
139.09,141.51,138.2,140.22,4612924.0,135.56,129.6,57.47,2.3674,139.3,DOWN
140.56,141.01,139.9,140.08,2455206.0,136.23,129.72,53.99,2.5157,140.22,DOWN
138.77,138.95,135.45,136.76,1638422.0,136.43,129.73,53.44,2.3381,140.08,UP
134.8,138.21,134.22,137.61,1258795.0,136.69,129.83,60.33,2.2409,136.76,UP
138.2,138.76,137.62,138.03,8132738.0,137.26,129.99,63.05,2.1724,137.61,UP
138.33,138.99,138.08,138.57,2264688.0,137.8,130.19,64.75,2.1372,138.03,DOWN
137.03,137.95,135.78,136.02,3457817.0,137.97,130.33,53.57,1.8817,138.57,DOWN
134.18,134.21,133.85,133.86,739647.0,137.81,130.41,47.12,1.4875,136.02,UP
134.84,136.81,134.51,135.96,5014153.0,137.64,130.57,59.01,1.3298,133.86,DOWN
135.41,136.46,135.24,135.88,6598915.0,137.3,130.71,57.15,1.1847,135.96,UP
136.05,139.03,135.84,137.25,4272515.0,137.0,130.91,57.46,1.1663,135.88,UP
138.92,139.28,136.31,137.3,3442609.0,136.72,131.14,55.0,1.1431,137.25,UP
137.4,137.7,136.35,137.36,8658781.0,136.79,131.42,49.18,1.1166,137.3,UP
142.09,142.28,137.85,139.24,9313240.0,136.95,131.78,49.82,1.2329,137.36,DOWN
138.12,140.9,136.52,138.21,2072732.0,136.97,132.17,43.94,1.2276,139.24,UP
137.34,138.75,136.12,138.4,8516792.0,136.95,132.61,44.96,1.2248,138.21,DOWN
135.21,138.48,135.05,137.48,3240855.0,137.09,132.98,52.53,1.1348,138.4,DOWN
133.9,136.7,133.01,136.61,3840444.0,137.37,133.37,46.46,0.9821,137.48,DOWN
133.61,137.76,133.1,135.99,4250222.0,137.37,133.65,42.93,0.802,136.61,UP
136.83,136.91,136.4,136.43,1880188.0,137.43,133.92,42.54,0.6871,135.99,DOWN
136.24,137.07,133.51,135.48,8030577.0,137.25,134.16,47.86,0.5129,136.43,UP
135.61,138.9,134.96,137.99,3560465.0,137.32,134.48,65.77,0.571,135.48,DOWN
137.54,138.09,135.39,136.2,7223000.0,137.2,134.74,50.92,0.4672,137.99,DOWN
135.1,135.94,134.11,135.82,8270032.0,136.86,135.02,49.77,0.3508,136.2,DOWN
135.16,135.8,134.52,134.94,3318767.0,136.53,135.27,40.85,0.1854,135.82,UP
140.26,142.0,136.98,137.84,8364394.0,136.48,135.48,51.73,0.2845,134.94,UP
139.58,139.9,138.13,138.23,6364049.0,136.55,135.7,52.75,0.3904,137.84,UP
139.89,142.13,138.63,140.29,9458825.0,136.92,135.92,53.31,0.6334,138.23,DOWN
135.99,138.14,134.19,137.32,9011807.0,137.05,136.1,47.53,0.5797,140.29,UP
134.63,138.34,134.25,137.86,6031052.0,137.2,136.3,48.51,0.5735,137.32,UP
138.56,140.01,138.43,139.64,6821001.0,137.61,136.46,55.66,0.7041,137.86,UP
139.49,140.2,139.09,139.8,924190.0,137.8,136.65,58.69,0.8115,139.64,UP
140.45,143.86,139.27,141.93,7243571.0,138.37,136.81,64.95,1.0564,139.8,DOWN
140.7,141.18,140.3,140.9,3972696.0,138.88,136.92,60.9,1.1537,141.93,UP
143.83,144.68,143.45,143.72,2620677.0,139.75,137.11,68.45,1.4417,140.9,UP
147.98,148.36,147.93,148.31,3097979.0,140.8,137.37,,2.0176,143.72,DOWN
146.61,148.99,146.43,147.59,8024132.0,141.74,137.57,74.38,2.388,148.31,DOWN
146.95,147.0,146.03,146.7,8794919.0,142.38,137.73,72.77,2.5798,147.59,UP
150.27,151.97,148.43,149.6,2604417.0,143.61,138.01,78.3,2.9327,146.7,UP
151.13,154.01,149.95,152.76,9697803.0,145.1,138.38,78.52,3.4277,149.6,DOWN
153.83,153.9,151.23,151.72,5949604.0,146.3,138.75,75.14,3.693,152.76,DOWN
150.73,151.83,149.55,150.88,1398628.0,147.41,139.1,70.67,3.7918,151.72,DOWN
150.34,150.71,149.83,150.31,4261054.0,148.25,139.41,78.01,3.781,150.88,DOWN
148.69,150.39,147.42,147.63,2896716.0,148.92,139.66,69.27,3.5149,150.31,DOWN
146.14,147.06,145.26,145.79,9958242.0,149.13,139.93,62.11,3.1199,147.63,DOWN
145.21,146.77,142.74,143.78,9890283.0,148.68,140.14,57.3,2.6146,145.79,DOWN
142.67,142.95,140.82,142.24,2557244.0,148.14,140.3,50.58,2.0665,143.78,DOWN
141.26,142.42,140.29,142.17,3207929.0,147.69,140.43,52.48,1.6079,142.24,UP
143.19,143.49,142.25,142.64,4772513.0,146.99,140.53,47.7,1.2677,142.17,UP
,147.65,142.79,145.74,4428125.0,146.29,140.66,44.12,1.234,142.64,DOWN
143.91,145.54,143.37,143.75,4625186.0,145.49,140.73,41.69,1.0343,145.74,UP
145.67,147.93,144.7,145.72,3838669.0,144.98,140.85,47.97,1.0231,143.75,DOWN
144.98,145.45,144.67,145.29,9512760.0,144.48,141.02,40.06,0.9686,145.72,DOWN
145.0,145.48,144.38,145.19,8802258.0,144.23,141.17,29.69,0.9069,145.29,UP
143.72,148.06,143.01,146.54,8238667.0,144.31,141.34,36.34,0.9559,145.19,DOWN
143.47,145.77,142.49,144.29,4860866.0,144.36,141.45,33.83,0.8043,146.54,UP
145.2,146.37,143.69,145.06,2804310.0,144.64,141.63,37.22,0.7373,144.29,UP
145.63,145.85,143.78,145.39,1476264.0,144.96,141.86,43.86,0.703,145.06,UP
144.83,147.47,144.01,146.38,8823880.0,145.33,142.07,51.69,0.7467,145.39,UP
148.85,149.44,145.86,146.95,7799243.0,145.46,142.29,59.97,0.8185,146.38,UP
150.57,152.7,150.1,151.87,4428094.0,146.27,142.59,74.93,1.2572,146.95,DOWN
152.04,152.65,150.44,150.59,6295886.0,146.75,142.85,70.52,1.4849,151.87,DOWN
150.17,150.71,148.09,149.53,7031423.0,147.18,143.09,66.32,1.5616,150.59,DOWN
147.31,148.83,146.79,148.28,3290353.0,147.49,143.28,56.59,1.5044,149.53,DOWN
149.83,,146.68,147.17,5685356.0,147.55,143.45,59.32,1.3539,148.28,DOWN
144.11,147.0,142.81,145.9,2965849.0,147.71,143.6,50.51,1.1189,147.17,UP
149.65,149.87,147.17,148.27,3433865.0,148.03,143.82,57.61,1.1117,145.9,UP
152.62,153.83,150.75,151.11,7167051.0,148.6,144.11,63.25,1.32,148.27,DOWN
148.97,150.49,148.82,149.97,8087145.0,148.96,144.39,57.75,,151.11,DOWN
150.4,151.11,146.91,148.31,6530079.0,149.1,144.63,59.31,1.2734,149.97,UP
148.88,149.48,148.28,149.25,9470922.0,148.84,144.9,59.64,1.2528,148.31,DOWN
148.58,149.76,147.42,148.15,6647454.0,148.59,145.11,56.12,1.1343,149.25,UP
149.8,150.0,149.22,149.41,8407288.0,148.58,145.37,56.66,1.1295,148.15,UP
149.62,150.35,149.17,149.82,3005700.0,148.74,145.65,56.33,1.1452,149.41,DOWN
148.0,148.49,146.0,146.79,645693.0,148.7,145.89,37.76,0.9027,149.82,UP
151.07,152.17,149.87,149.88,2149734.0,149.1,146.13,48.43,0.9493,146.79,UP
150.85,154.16,150.64,153.47,9799397.0,149.62,146.43,57.86,1.2615,149.88,DOWN
154.2,154.61,151.88,152.25,1385621.0,149.73,146.67,57.91,1.3939,153.47,DOWN
148.98,151.78,148.25,151.47,1061548.0,149.88,146.96,58.7,1.42,152.25,UP
153.59,154.43,151.72,152.04,8563001.0,150.25,147.24,62.79,1.4698,151.47,UP
154.4,155.29,151.06,152.71,9593432.0,150.6,147.5,59.94,1.5454,152.04,UP
152.39,154.57,152.25,154.03,4879845.0,151.19,147.79,57.01,1.6922,152.71,UP
157.43,159.28,156.44,158.05,7650265.0,152.05,148.11,67.06,2.1086,154.03,DOWN
156.04,158.33,154.65,157.7,2203728.0,152.84,148.44,70.98,2.3825,158.05,DOWN
155.78,156.56,155.62,156.1,5262315.0,153.77,148.69,64.87,2.4427,157.7,DOWN
152.88,155.43,151.78,153.34,3877136.0,154.12,148.79,60.53,2.2419,156.1,DOWN
153.05,153.63,150.4,151.88,968451.0,153.96,148.88,54.96,1.9424,153.34,DOWN
153.78,153.81,151.07,151.81,5277830.0,153.91,148.98,54.07,1.6803,151.88,UP
157.5,158.41,154.21,155.4,759425.0,154.31,149.1,67.17,1.7422,151.81,DOWN
153.52,155.3,152.57,154.37,9399217.0,154.54,149.13,59.74,1.6882,155.4,UP
154.5,155.48,154.26,154.82,8104323.0,154.75,149.19,53.37,1.6624,154.37,DOWN
152.26,155.07,150.72,154.78,6759635.0,154.83,149.27,56.78,1.6206,154.82,UP
155.95,157.35,155.75,157.16,4994893.0,154.74,149.4,64.01,1.759,154.78,UP
163.66,165.9,161.91,162.21,9519066.0,155.19,149.7,70.52,2.2505,157.16,DOWN
163.57,165.7,160.98,161.15,2468093.0,155.69,150.0,66.76,2.5253,162.21,DOWN
158.32,160.78,156.48,160.17,2944913.0,156.38,150.33,62.37,2.6337,161.15,UP
161.37,162.72,160.48,162.26,7004938.0,157.41,150.73,59.19,2.8552,160.17,UP
163.58,166.37,163.52,163.62,7631390.0,158.59,151.16,62.39,3.105,162.26,UP
167.74,168.24,166.78,167.32,4287132.0,159.79,151.65,71.57,3.5599,163.62,UP
167.27,169.01,165.08,168.49,4309821.0,161.2,152.11,81.01,3.969,167.32,DOWN
168.4,169.79,167.6,167.77,9684519.0,162.49,152.59,83.55,4.1869,168.49,UP
168.24,169.33,168.09,168.95,9317518.0,163.91,153.05,84.56,4.4042,167.77,UP
171.14,171.55,170.29,171.17,4537746.0,165.31,153.57,83.66,4.7011,168.95,UP
173.63,173.77,172.11,172.81,581171.0,166.37,154.12,88.38,5.011,171.17,UP
173.83,175.96,173.24,173.82,2683448.0,167.64,154.67,88.65,5.2777,172.81,UP
175.3,176.72,174.5,175.95,1689138.0,169.22,155.3,89.66,5.5967,173.82,UP
178.13,178.51,176.22,178.29,2749476.0,170.82,155.97,89.65,5.9693,175.95,UP
180.93,181.57,180.53,181.06,3259374.0,172.56,156.68,88.67,6.4138,178.29,UP
181.8,186.28,180.8,182.36,3963894.0,174.07,157.4,93.1,6.7925,181.06,DOWN
181.63,184.1,180.24,182.02,1283258.0,175.42,158.1,95.6,6.985,182.36,UP
184.71,186.44,181.6,182.31,2396999.0,176.87,158.71,95.25,7.0797,182.02,UP
185.57,185.86,184.3,184.73,3352889.0,178.45,159.39,95.46,7.2657,182.31,DOWN
182.65,183.38,182.27,183.09,7797050.0,179.64,160.07,87.3,7.1983,184.73,UP
184.88,184.92,183.27,183.83,7871858.0,180.75,160.78,87.03,7.1223,183.09,DOWN
182.54,183.47,182.41,183.04,2261201.0,181.67,161.49,86.75,6.9188,183.83,UP
184.86,185.43,181.43,183.1,2837180.0,182.38,162.24,85.99,6.6851,183.04,UP
186.21,186.54,184.72,185.66,3985862.0,183.12,162.99,86.23,6.6298,183.1,UP
185.88,187.56,184.26,186.04,1900507.0,183.62,163.68,85.3,6.5414,185.66,UP
186.81,187.56,185.81,186.13,4735040.0,184.0,164.41,84.54,6.405,186.04,DOWN
181.06,183.83,179.73,183.41,6029554.0,184.14,165.11,70.26,6.0082,186.13,UP
183.22,186.04,181.81,184.91,,184.39,165.82,68.83,5.7479,183.41,UP
184.41,186.65,183.82,186.2,8176431.0,184.54,166.58,65.97,5.5815,184.91,UP
190.74,192.0,189.79,190.52,3257398.0,185.28,167.41,71.36,5.7326,186.2,DOWN
192.51,193.04,188.49,189.91,888742.0,185.89,168.21,70.33,5.7365,190.52,UP
193.69,194.05,190.13,190.35,9531519.0,186.62,169.08,70.55,5.7092,189.91,UP
191.8,192.53,189.84,190.85,1176935.0,187.4,169.9,67.35,5.6626,190.35,UP
194.75,195.51,193.16,194.0,8293604.0,188.23,170.71,78.48,5.8131,190.85,DOWN
191.11,194.5,189.61,193.81,901072.0,189.01,171.54,76.82,5.8497,194.0,UP
193.55,196.22,193.46,194.37,7222841.0,189.83,172.4,80.81,5.8561,193.81,UP
194.4,195.76,194.31,195.58,2595637.0,191.05,173.27,81.95,5.8915,194.37,UP
195.03,196.63,194.48,195.96,3288302.0,192.15,174.13,79.68,5.8818,195.58,DOWN
194.81,195.16,193.86,195.06,8343227.0,193.04,174.95,75.26,5.7359,195.96,UP
194.74,196.75,194.68,195.45,6081472.0,193.53,175.7,75.66,5.5872,195.06,UP
194.63,198.32,192.77,197.6,9844618.0,194.3,176.5,90.34,5.5784,195.45,DOWN
196.67,197.41,195.32,195.55,9631872.0,194.82,177.29,79.32,5.3441,197.6,UP
194.2,196.01,193.86,195.81,8769841.0,195.32,178.14,78.08,5.1208,195.55,DOWN
194.77,194.83,192.8,194.41,5359633.0,195.36,178.99,63.7,4.7759,195.81,UP
199.91,200.0,196.54,196.8,4968852.0,195.66,179.89,71.59,4.6418,194.41,DOWN
192.38,194.01,192.04,193.76,8242237.0,195.6,180.66,59.18,4.2409,196.8,DOWN
188.84,192.75,187.88,192.64,7249977.0,195.3,181.42,54.67,3.7893,193.76,UP
192.96,193.61,192.5,193.39,919503.0,195.05,182.19,48.19,3.4525,192.64,UP
198.17,199.75,195.34,196.52,6988000.0,195.19,183.03,56.88,3.399,193.39,DOWN
199.33,200.31,196.22,196.39,8086544.0,195.29,183.81,55.24,3.3079,196.52,DOWN
193.44,196.15,192.77,195.28,8818849.0,195.06,184.47,49.21,3.1102,196.39,UP
199.79,200.24,197.52,199.04,8108965.0,195.41,185.23,56.83,3.22,195.28,DOWN
195.45,197.04,194.56,196.15,658253.0,195.44,185.95,52.2,3.0383,199.04,DOWN
191.59,192.71,190.83,191.75,9558353.0,195.17,186.54,43.53,2.5106,196.15,UP
196.6,197.47,192.57,192.63,8709061.0,194.76,187.12,40.91,2.1387,191.75,DOWN
189.37,193.1,188.98,191.63,3711369.0,194.54,187.61,42.54,1.7428,192.63,DOWN
189.96,190.57,188.33,189.58,2159537.0,194.24,188.03,38.9,1.2499,191.63,UP
191.7,191.93,189.67,191.0,1779898.0,194.0,188.49,43.93,0.9624,189.58,UP
193.12,194.76,191.14,191.49,2864840.0,193.49,188.94,39.85,0.7652,191.0,DOWN
190.51,190.9,189.59,190.36,1271143.0,192.89,189.33,43.0,0.5119,191.49,DOWN
188.26,189.26,187.42,187.8,7197947.0,192.14,189.63,40.59,0.1034,190.36,UP
188.96,190.01,187.73,189.54,4406377.0,191.19,189.94,42.79,-0.0787,187.8,UP
191.25,191.89,190.25,190.84,1961433.0,190.66,190.24,38.58,-0.1167,189.54,DOWN
190.13,190.84,187.74,190.65,3848549.0,190.55,190.49,38.48,-0.1609,190.84,UP
195.27,195.6,193.93,194.34,8253638.0,190.72,190.75,48.29,0.1008,190.65,DOWN
191.64,193.35,190.73,192.2,6080427.0,190.78,190.95,36.78,0.134,194.34,DOWN
189.71,189.8,188.61,189.15,2076845.0,190.74,191.09,36.56,-0.0848,192.2,DOWN
187.72,190.76,187.29,187.76,1488722.0,190.41,191.2,41.35,-0.3658,189.15,DOWN
189.36,189.55,187.39,187.67,2537398.0,190.03,191.26,38.86,-0.589,187.76,UP
188.08,189.79,186.8,188.16,4027110.0,189.81,191.36,42.02,-0.7183,187.67,DOWN
185.02,188.88,184.5,187.68,4789639.0,189.8,191.44,45.27,-0.8499,188.16,UP
190.27,191.05,187.55,188.38,6898897.0,189.68,191.55,43.27,-0.8872,187.68,DOWN
184.52,186.34,182.34,185.88,1565560.0,189.19,191.6,36.94,-1.106,188.38,UP
187.79,190.29,187.21,188.77,8489900.0,189.0,191.66,46.57,-1.0344,185.88,DOWN
187.71,189.55,187.13,188.6,7689204.0,188.42,191.71,51.93,-0.9797,188.77,UP
192.9,194.65,190.22,190.84,7207432.0,188.29,191.81,53.03,-0.7474,188.6,UP
188.32,192.45,188.23,191.52,8849065.0,188.53,191.97,51.64,-0.5022,190.84,UP
197.14,197.38,192.2,192.44,3254036.0,188.99,192.12,54.18,-0.2315,191.52,UP
195.16,196.29,192.46,193.57,7434198.0,189.58,192.27,47.97,0.0742,192.44,UP
194.8,195.91,194.28,194.47,7889434.0,190.21,192.35,56.44,0.3842,193.57,UP
195.67,196.58,194.94,195.76,591656.0,191.02,192.46,70.83,0.7253,194.47,UP
198.84,199.45,196.52,198.41,2662766.0,192.03,192.63,81.08,1.1963,195.76,UP
199.59,200.12,198.76,198.81,853153.0,193.32,192.78,81.93,1.583,198.41,UP
201.19,202.25,199.46,200.22,7224504.0,194.46,192.91,82.85,1.9811,198.81,DOWN
200.88,202.1,199.44,200.05,3953708.0,195.61,193.03,84.24,2.2561,200.22,UP
203.06,,202.56,202.93,4601153.0,196.82,193.21,85.93,2.6756,200.05,DOWN
201.28,201.93,200.97,201.57,1487938.0,197.82,193.33,91.11,2.8659,202.93,UP
204.95,205.75,203.06,205.17,7574533.0,199.1,193.51,91.43,3.2696,201.57,DOWN
204.8,206.91,202.79,205.09,9870622.0,200.25,193.71,91.82,3.5423,205.17,DOWN
203.93,204.2,200.94,202.23,4301065.0,201.02,193.85,78.01,3.4873,205.09,UP
203.38,205.29,202.09,202.49,1362839.0,201.7,193.94,77.53,3.4248,202.23,DOWN
196.72,201.2,195.61,201.13,1564367.0,201.97,194.06,71.34,3.2283,202.49,UP
203.79,205.16,202.46,202.81,9995231.0,202.37,194.2,72.08,3.1716,201.13,DOWN
201.8,203.78,201.42,201.5,734898.0,202.5,194.34,66.5,2.9869,202.81,DOWN
200.58,201.52,200.23,200.61,961122.0,202.55,194.41,61.6,2.737,201.5,DOWN
196.25,196.94,196.06,196.83,1175025.0,201.94,194.47,46.41,2.2085,200.61,DOWN
197.61,198.88,195.42,195.93,4764550.0,201.38,194.54,43.62,1.6971,196.83,DOWN
192.5,193.35,189.63,191.08,8036968.0,199.97,194.49,32.4,0.8904,195.93,DOWN
186.75,188.45,186.18,187.91,5977835.0,198.25,194.32,29.06,-0.0044,191.08,UP
190.04,190.24,188.38,189.43,2105752.0,196.97,194.18,25.57,-0.5842,187.91,UP
189.55,191.27,188.18,191.0,1307040.0,195.82,194.1,31.01,-0.9064,189.43,UP
189.79,193.13,188.14,191.85,7134586.0,194.9,193.95,23.45,-1.0806,191.0,DOWN
188.98,190.65,185.83,189.92,4632443.0,193.61,193.83,21.83,-1.359,191.85,DOWN
191.12,191.41,188.7,189.83,5732190.0,192.44,193.79,24.33,-1.5693,189.92,DOWN
191.25,192.9,189.58,189.82,8420337.0,191.36,193.73,23.51,-1.7168,189.83,DOWN
188.27,189.23,185.42,187.5,2654828.0,190.43,193.65,22.61,-1.9976,189.82,UP
191.6,191.72,189.95,190.51,6278728.0,189.89,193.67,26.53,-1.9549,187.5,UP
193.04,193.13,191.71,192.26,5793348.0,190.0,193.7,32.66,-1.7592,190.51,DOWN
190.86,192.95,188.94,191.82,9921996.0,190.39,193.7,33.23,-1.6211,192.26,UP
192.52,194.93,191.1,191.87,3284975.0,190.64,193.73,38.97,-1.4902,191.82,UP
193.49,195.01,190.6,192.29,8871223.0,190.77,193.82,41.73,-1.3373,191.87,DOWN
189.34,189.94,187.74,188.21,9340597.0,190.4,193.8,43.24,-1.5281,192.29,DOWN
189.5,189.57,185.74,187.71,9708163.0,190.18,193.73,49.47,-1.6996,188.21,DOWN
187.41,187.62,185.6,186.35,5359382.0,189.83,193.65,41.62,-1.9234,187.71,DOWN
184.87,185.83,182.28,184.35,5412301.0,189.29,193.45,32.32,-2.2366,186.35,DOWN
185.39,185.47,183.76,183.78,8626492.0,188.92,193.28,28.23,-2.5014,184.35,UP
187.34,187.64,185.26,187.38,3577026.0,188.6,193.24,43.71,-2.3935,183.78,UP
187.34,189.9,187.02,188.66,648469.0,188.24,193.26,47.28,-2.1794,187.38,DOWN
187.27,187.85,185.63,187.52,4670555.0,187.81,193.26,44.89,-2.078,188.66,DOWN
